"Plot Title: HSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Temp, °F (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)"
5394,10/29/18 01:23:28 PM,3127.2,3307.0,59.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5395,10/29/18 01:53:28 PM,3126.7,3307.0,59.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5396,10/29/18 02:23:28 PM,3126.1,3307.0,59.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5397,10/29/18 02:53:28 PM,3129.4,3309.9,59.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398,10/29/18 03:23:28 PM,3129.4,3309.9,59.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5399,10/29/18 03:53:28 PM,3130.4,3311.1,59.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400,10/29/18 04:23:28 PM,3129.4,3311.1,59.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5401,10/29/18 04:53:28 PM,3129.4,3311.1,59.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402,10/29/18 05:23:28 PM,3131.0,3311.7,59.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5403,10/29/18 05:53:28 PM,3130.4,3311.7,59.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5404,10/29/18 06:23:28 PM,3129.9,3311.1,59.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5405,10/29/18 06:53:28 PM,3131.0,3311.7,59.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5406,10/29/18 07:23:28 PM,3129.4,3310.5,59.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407,10/29/18 07:53:28 PM,3128.3,3309.9,59.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5408,10/29/18 08:23:28 PM,3128.3,3308.2,59.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,10/29/18 08:53:28 PM,3125.6,3306.4,59.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410,10/29/18 09:23:28 PM,3125.6,3307.6,59.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5411,10/29/18 09:53:28 PM,3125.6,3306.4,59.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5412,10/29/18 10:23:28 PM,3125.1,3305.2,59.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5413,10/29/18 10:53:28 PM,3123.5,3304.7,59.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5414,10/29/18 11:23:28 PM,3122.4,3303.5,59.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5415,10/29/18 11:53:28 PM,3120.8,3302.3,59.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5416,10/30/18 12:23:28 AM,3122.4,3301.7,59.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5417,10/30/18 12:53:28 AM,3120.8,3301.7,59.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5418,10/30/18 01:23:28 AM,3120.8,3300.6,59.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5419,10/30/18 01:53:28 AM,3119.7,3300.0,59.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5420,10/30/18 02:23:28 AM,3118.6,3299.4,59.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5421,10/30/18 02:53:28 AM,3115.9,3297.0,58.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5422,10/30/18 03:23:28 AM,3115.9,3295.9,58.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5423,10/30/18 03:53:28 AM,3114.9,3295.3,58.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5424,10/30/18 04:23:28 AM,3114.9,3295.9,58.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5425,10/30/18 04:53:28 AM,3114.9,3294.7,58.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5426,10/30/18 05:23:28 AM,3113.8,3292.9,58.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5427,10/30/18 05:53:28 AM,3112.2,3291.7,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5428,10/30/18 06:23:28 AM,3113.8,3292.9,58.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5429,10/30/18 06:53:28 AM,3111.1,3290.6,58.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5430,10/30/18 07:23:28 AM,3108.9,3288.2,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5431,10/30/18 07:53:28 AM,3108.9,3288.8,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,10/30/18 08:23:28 AM,3107.9,3287.6,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5433,10/30/18 08:53:28 AM,3107.3,3287.6,58.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434,10/30/18 09:23:28 AM,3107.3,3287.0,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5435,10/30/18 09:53:28 AM,3107.9,3287.0,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5436,10/30/18 10:23:28 AM,3107.9,3286.5,58.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5437,10/30/18 10:53:28 AM,3108.9,3289.4,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5438,10/30/18 11:23:28 AM,3106.8,3287.6,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439,10/30/18 11:53:28 AM,3108.9,3288.2,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5440,10/30/18 12:23:28 PM,3107.9,3287.6,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5441,10/30/18 12:53:28 PM,3110.0,3290.0,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5442,10/30/18 01:23:28 PM,3108.9,3288.8,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443,10/30/18 01:53:28 PM,3110.0,3289.4,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5444,10/30/18 02:23:28 PM,3111.1,3290.6,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5445,10/30/18 02:53:28 PM,3112.7,3292.3,58.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5446,10/30/18 03:23:28 PM,3112.7,3292.9,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5447,10/30/18 03:53:28 PM,3113.8,3293.5,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5448,10/30/18 04:23:28 PM,3113.8,3292.9,58.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,10/30/18 04:53:28 PM,3114.9,3295.3,58.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5450,10/30/18 05:23:28 PM,3113.8,3292.9,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5451,10/30/18 05:53:28 PM,3114.9,3295.9,58.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5452,10/30/18 06:23:28 PM,3113.8,3294.1,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,10/30/18 06:53:28 PM,3115.9,3295.9,58.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5454,10/30/18 07:23:28 PM,3114.9,3294.7,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,10/30/18 07:53:28 PM,3113.8,3293.5,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,10/30/18 08:23:28 PM,3112.7,3292.9,58.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,10/30/18 08:53:28 PM,3113.8,3292.9,58.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,10/30/18 09:23:28 PM,3111.6,3291.7,58.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,10/30/18 09:53:28 PM,3111.6,3290.6,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,10/30/18 10:23:28 PM,3111.6,3291.2,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,10/30/18 10:53:28 PM,3111.6,3290.6,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,10/30/18 11:23:28 PM,3108.9,3288.8,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,10/30/18 11:53:28 PM,3108.9,3288.8,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,10/31/18 12:23:28 AM,3108.9,3288.2,58.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,10/31/18 12:53:28 AM,3107.9,3287.0,58.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,10/31/18 01:23:28 AM,3106.8,3285.9,58.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,10/31/18 01:53:28 AM,3105.2,3285.3,58.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,10/31/18 02:23:28 AM,3104.1,3284.7,58.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,10/31/18 02:53:28 AM,3105.2,3286.5,58.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,10/31/18 03:23:28 AM,3104.1,3284.1,58.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,10/31/18 03:53:28 AM,3103.0,3282.9,58.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,10/31/18 04:23:28 AM,3104.1,3282.3,58.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,10/31/18 04:53:28 AM,3102.0,3281.2,58.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,10/31/18 05:23:28 AM,3103.0,3282.3,58.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,10/31/18 05:53:28 AM,3100.4,3279.4,58.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,10/31/18 06:23:28 AM,3100.9,3280.0,58.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,10/31/18 06:53:28 AM,3100.9,3279.4,58.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,10/31/18 07:23:28 AM,3099.3,3277.0,58.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,10/31/18 07:53:28 AM,3099.3,3277.6,58.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,10/31/18 08:23:28 AM,3097.1,3276.5,58.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,10/31/18 08:53:28 AM,3098.2,3277.6,58.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,10/31/18 09:23:28 AM,3097.1,3275.3,58.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5483,10/31/18 09:53:28 AM,3098.2,3275.9,58.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,10/31/18 10:23:28 AM,3098.2,3275.9,58.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,10/31/18 10:53:28 AM,3098.2,3277.0,58.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,10/31/18 11:23:28 AM,3098.2,3277.6,58.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,10/31/18 11:53:28 AM,3099.3,3277.6,58.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,10/31/18 12:23:28 PM,3102.0,3280.6,58.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,10/31/18 12:53:28 PM,3099.3,3278.8,58.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490,10/31/18 01:23:28 PM,3103.0,3281.2,58.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5491,10/31/18 01:53:28 PM,3100.9,3280.0,58.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5492,10/31/18 02:23:28 PM,3105.2,3285.3,58.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,10/31/18 02:53:28 PM,3103.0,3282.9,58.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494,10/31/18 03:23:28 PM,3107.3,3287.6,58.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5495,10/31/18 03:53:28 PM,3107.3,3287.0,58.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5496,10/31/18 04:23:28 PM,3108.4,3289.4,58.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5497,10/31/18 04:53:28 PM,3110.0,3290.0,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,10/31/18 05:23:28 PM,3112.2,3291.2,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,10/31/18 05:53:28 PM,3111.6,3291.7,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,10/31/18 06:23:28 PM,3112.2,3291.7,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,10/31/18 06:53:28 PM,3112.2,3291.7,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5502,10/31/18 07:23:28 PM,3112.2,3291.7,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5503,10/31/18 07:53:28 PM,3112.7,3291.7,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504,10/31/18 08:23:28 PM,3112.7,3291.7,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5505,10/31/18 08:53:28 PM,3111.1,3290.6,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5506,10/31/18 09:23:28 PM,3111.1,3290.6,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507,10/31/18 09:53:28 PM,3111.1,3291.2,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5508,10/31/18 10:23:28 PM,3111.1,3290.6,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,10/31/18 10:53:28 PM,3112.7,3292.3,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510,10/31/18 11:23:28 PM,3112.2,3291.7,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511,10/31/18 11:53:28 PM,3112.7,3292.3,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5512,11/01/18 12:23:28 AM,3111.1,3291.2,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,11/01/18 12:53:28 AM,3112.2,3291.2,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5514,11/01/18 01:23:28 AM,3111.1,3290.6,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,11/01/18 01:53:28 AM,3110.0,3290.0,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5516,11/01/18 02:23:28 AM,3111.1,3290.6,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5517,11/01/18 02:53:28 AM,3111.1,3290.6,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5518,11/01/18 03:23:28 AM,3111.1,3291.7,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5519,11/01/18 03:53:28 AM,3112.7,3291.7,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5520,11/01/18 04:23:28 AM,3111.1,3291.2,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5521,11/01/18 04:53:28 AM,3111.1,3291.2,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522,11/01/18 05:23:28 AM,3111.1,3291.7,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5523,11/01/18 05:53:28 AM,3111.1,3291.2,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5524,11/01/18 06:23:28 AM,3111.1,3291.2,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5525,11/01/18 06:53:28 AM,3111.1,3290.0,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5526,11/01/18 07:23:28 AM,3111.1,3290.6,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5527,11/01/18 07:53:28 AM,3110.0,3290.0,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5528,11/01/18 08:23:28 AM,3110.0,3290.0,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529,11/01/18 08:53:28 AM,3112.7,3291.7,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5530,11/01/18 09:23:28 AM,3110.0,3290.0,58.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531,11/01/18 09:53:28 AM,3111.1,3291.2,58.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532,11/01/18 10:23:28 AM,3111.1,3291.2,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5533,11/01/18 10:53:28 AM,3112.7,3292.3,58.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5534,11/01/18 11:23:28 AM,3112.7,3292.9,58.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5535,11/01/18 11:53:28 AM,3113.8,3293.5,58.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,11/01/18 12:23:28 PM,3113.8,3294.1,58.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5537,11/01/18 12:53:28 PM,3114.9,3295.3,58.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5538,11/01/18 01:23:28 PM,3114.9,3295.9,58.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5539,11/01/18 01:53:28 PM,3116.5,3297.0,58.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5540,11/01/18 02:23:28 PM,3119.2,3300.0,58.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5541,11/01/18 02:53:28 PM,3117.5,3298.8,58.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5546,03/09/19 02:53:57 PM,1351.8,1290.6,42.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5547,03/09/19 03:23:57 PM,1347.0,1285.3,42.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5548,03/09/19 03:53:57 PM,1351.4,1289.4,42.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5549,03/09/19 04:23:57 PM,1344.6,1282.3,41.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550,03/09/19 04:53:57 PM,1339.8,1276.9,41.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5551,03/09/19 05:23:57 PM,1337.9,1275.2,41.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5552,03/09/19 05:53:57 PM,1337.0,1274.0,41.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5553,03/09/19 06:23:57 PM,1338.4,1275.2,41.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5554,03/09/19 06:53:57 PM,1337.9,1275.2,41.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5555,03/09/19 07:23:57 PM,1337.4,1274.6,41.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5556,03/09/19 07:53:57 PM,1339.4,1276.3,41.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5557,03/09/19 08:23:57 PM,1341.3,1278.7,41.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5558,03/09/19 08:53:57 PM,1341.3,1279.3,41.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5559,03/09/19 09:23:57 PM,1341.8,1280.5,41.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560,03/09/19 09:53:57 PM,1342.2,1280.5,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5561,03/09/19 10:23:57 PM,1342.2,1279.9,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5562,03/09/19 10:53:57 PM,1342.2,1280.5,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5563,03/09/19 11:23:57 PM,1342.2,1280.5,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5564,03/09/19 11:53:57 PM,1342.7,1280.5,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5565,03/10/19 12:23:57 AM,1342.7,1279.9,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5566,03/10/19 12:53:57 AM,1341.8,1279.3,41.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5567,03/10/19 01:23:57 AM,1341.8,1279.9,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5568,03/10/19 01:53:57 AM,1342.7,1279.9,41.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569,03/10/19 02:23:57 AM,1343.2,1280.5,41.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5570,03/10/19 02:53:57 AM,1342.7,1280.5,41.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5571,03/10/19 03:23:57 AM,1343.2,1280.5,41.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5572,03/10/19 03:53:57 AM,1342.2,1280.5,41.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5573,03/10/19 04:23:57 AM,1342.2,1280.5,41.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5574,03/10/19 04:53:57 AM,1341.8,1279.3,41.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5575,03/10/19 05:23:57 AM,1341.8,1279.3,41.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5576,03/10/19 05:53:57 AM,1342.2,1279.9,41.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5577,03/10/19 06:23:57 AM,1341.3,1278.7,41.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5578,03/10/19 06:53:57 AM,1340.8,1278.1,41.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5579,03/10/19 07:23:57 AM,1340.8,1278.1,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5580,03/10/19 07:53:57 AM,1340.3,1278.1,41.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5581,03/10/19 08:23:57 AM,1339.8,1278.1,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5582,03/10/19 08:53:57 AM,1340.3,1277.5,41.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5583,03/10/19 09:23:57 AM,1339.8,1277.5,41.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5584,03/10/19 09:53:57 AM,1340.3,1277.5,41.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5585,03/10/19 10:23:57 AM,1340.3,1277.5,41.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5586,03/10/19 10:53:57 AM,1339.8,1277.5,41.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5587,03/10/19 11:23:57 AM,1340.3,1277.5,41.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5588,03/10/19 11:53:57 AM,1340.3,1276.9,41.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5589,03/10/19 12:23:57 PM,1340.8,1278.1,41.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590,03/10/19 12:53:57 PM,1341.3,1278.7,41.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5591,03/10/19 01:23:57 PM,1342.2,1279.9,41.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592,03/10/19 01:53:57 PM,1342.7,1280.5,41.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5593,03/10/19 02:23:57 PM,1343.2,1281.1,41.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5594,03/10/19 02:53:57 PM,1344.2,1282.3,41.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595,03/10/19 03:23:57 PM,1344.6,1281.7,41.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5596,03/10/19 03:53:57 PM,1344.6,1282.9,42.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5597,03/10/19 04:23:57 PM,1344.6,1283.5,42.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5598,03/10/19 04:53:57 PM,1345.6,1284.1,42.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5599,03/10/19 05:23:57 PM,1347.0,1284.7,42.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600,03/10/19 05:53:57 PM,1349.0,1287.1,42.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5601,03/10/19 06:23:57 PM,1349.4,1288.2,42.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5602,03/10/19 06:53:57 PM,1349.9,1289.4,42.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
