"Plot Title: MSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","High Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","Temp, °F (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)"
6844,03/29/19 08:25:52 PM,1945.1,1931.9,48.45,,,,,,,,,,,,,,,,,,,,,,,,
6845,03/29/19 08:55:52 PM,1945.6,1932.4,48.45,,,,,,,,,,,,,,,,,,,,,,,,
6846,03/29/19 09:25:52 PM,1945.6,1933.0,48.45,,,,,,,,,,,,,,,,,,,,,,,,
6847,03/29/19 09:55:52 PM,1946.2,1932.4,48.47,,,,,,,,,,,,,,,,,,,,,,,,
6848,03/29/19 10:25:52 PM,1946.2,1934.2,48.47,,,,,,,,,,,,,,,,,,,,,,,,
6849,03/29/19 10:55:52 PM,1946.2,1934.2,48.47,,,,,,,,,,,,,,,,,,,,,,,,
6850,03/29/19 11:25:52 PM,1946.7,1934.2,48.47,,,,,,,,,,,,,,,,,,,,,,,,
6851,03/29/19 11:55:52 PM,1947.2,1934.2,48.49,,,,,,,,,,,,,,,,,,,,,,,,
6852,03/30/19 12:25:52 AM,1947.8,1934.7,48.49,,,,,,,,,,,,,,,,,,,,,,,,
6853,03/30/19 12:55:52 AM,1947.8,1935.9,48.49,,,,,,,,,,,,,,,,,,,,,,,,
6854,03/30/19 01:25:52 AM,1948.3,1935.9,48.49,,,,,,,,,,,,,,,,,,,,,,,,
6855,03/30/19 01:55:52 AM,1948.9,1935.9,48.49,,,,,,,,,,,,,,,,,,,,,,,,
6856,03/30/19 02:25:52 AM,1949.4,1936.4,48.51,,,,,,,,,,,,,,,,,,,,,,,,
6857,03/30/19 02:55:52 AM,1949.4,1936.4,48.51,,,,,,,,,,,,,,,,,,,,,,,,
6858,03/30/19 03:25:52 AM,1950.5,1937.6,48.52,,,,,,,,,,,,,,,,,,,,,,,,
6859,03/30/19 03:55:52 AM,1951.0,1937.6,48.51,,,,,,,,,,,,,,,,,,,,,,,,
6860,03/30/19 04:25:52 AM,1950.5,1938.2,48.51,,,,,,,,,,,,,,,,,,,,,,,,
6861,03/30/19 04:55:52 AM,1951.0,1939.3,48.51,,,,,,,,,,,,,,,,,,,,,,,,
6862,03/30/19 05:25:52 AM,1951.6,1939.3,48.52,,,,,,,,,,,,,,,,,,,,,,,,
6863,03/30/19 05:55:52 AM,1952.1,1939.9,48.56,,,,,,,,,,,,,,,,,,,,,,,,
6864,03/30/19 06:25:52 AM,1952.1,1939.9,48.56,,,,,,,,,,,,,,,,,,,,,,,,
6865,03/30/19 06:55:52 AM,1952.1,1941.0,48.56,,,,,,,,,,,,,,,,,,,,,,,,
6866,03/30/19 07:25:52 AM,1954.3,1941.6,48.56,,,,,,,,,,,,,,,,,,,,,,,,
6867,03/30/19 07:55:52 AM,1954.9,1941.6,48.58,,,,,,,,,,,,,,,,,,,,,,,,
6868,03/30/19 08:25:52 AM,1954.9,1942.7,48.58,,,,,,,,,,,,,,,,,,,,,,,,
6869,03/30/19 08:55:52 AM,1955.9,1942.7,48.58,,,,,,,,,,,,,,,,,,,,,,,,
6870,03/30/19 09:25:52 AM,1955.9,1943.9,48.60,,,,,,,,,,,,,,,,,,,,,,,,
6871,03/30/19 09:55:52 AM,1957.0,1943.9,48.58,,,,,,,,,,,,,,,,,,,,,,,,
6872,03/30/19 10:25:52 AM,1957.0,1944.5,48.58,,,,,,,,,,,,,,,,,,,,,,,,
6873,03/30/19 10:55:52 AM,1957.0,1944.5,48.60,,,,,,,,,,,,,,,,,,,,,,,,
6874,03/30/19 11:25:52 AM,1957.6,1945.0,48.60,,,,,,,,,,,,,,,,,,,,,,,,
6875,03/30/19 11:55:52 AM,1957.6,1945.6,48.60,,,,,,,,,,,,,,,,,,,,,,,,
6876,03/30/19 12:25:52 PM,1958.7,1946.2,48.61,,,,,,,,,,,,,,,,,,,,,,,,
6877,03/30/19 12:55:52 PM,1958.7,1946.2,48.61,,,,,,,,,,,,,,,,,,,,,,,,
6878,03/30/19 01:25:52 PM,1958.7,1946.2,48.61,,,,,,,,,,,,,,,,,,,,,,,,
6879,03/30/19 01:55:52 PM,1959.2,1947.3,48.61,,,,,,,,,,,,,,,,,,,,,,,,
6880,03/30/19 02:25:52 PM,1959.7,1947.3,48.61,,,,,,,,,,,,,,,,,,,,,,,,
6881,03/30/19 02:55:52 PM,1960.3,1947.9,48.63,,,,,,,,,,,,,,,,,,,,,,,,
6882,03/30/19 03:25:52 PM,1960.3,1947.9,48.63,,,,,,,,,,,,,,,,,,,,,,,,
6883,03/30/19 03:55:52 PM,1960.3,1948.5,48.61,,,,,,,,,,,,,,,,,,,,,,,,
6884,03/30/19 04:25:52 PM,1960.3,1949.0,48.63,,,,,,,,,,,,,,,,,,,,,,,,
6885,03/30/19 04:55:52 PM,1961.9,1949.6,48.63,,,,,,,,,,,,,,,,,,,,,,,,
6886,03/30/19 05:25:52 PM,1961.9,1949.6,48.65,,,,,,,,,,,,,,,,,,,,,,,,
6887,03/30/19 05:55:52 PM,1963.0,1949.6,48.63,,,,,,,,,,,,,,,,,,,,,,,,
6888,03/30/19 06:25:52 PM,1963.0,1950.2,48.65,,,,,,,,,,,,,,,,,,,,,,,,
6889,03/30/19 06:55:52 PM,1963.6,1951.3,48.65,,,,,,,,,,,,,,,,,,,,,,,,
6890,03/30/19 07:25:52 PM,1963.6,1951.3,48.67,,,,,,,,,,,,,,,,,,,,,,,,
6891,03/30/19 07:55:52 PM,1964.6,1951.9,48.65,,,,,,,,,,,,,,,,,,,,,,,,
6892,03/30/19 08:25:52 PM,1964.6,1951.9,48.67,,,,,,,,,,,,,,,,,,,,,,,,
6893,03/30/19 08:55:52 PM,1965.2,1953.0,48.70,,,,,,,,,,,,,,,,,,,,,,,,
6894,03/30/19 09:25:52 PM,1965.7,1953.0,48.67,,,,,,,,,,,,,,,,,,,,,,,,
6895,03/30/19 09:55:52 PM,1965.7,1953.6,48.70,,,,,,,,,,,,,,,,,,,,,,,,
6896,03/30/19 10:25:52 PM,1966.3,1954.8,48.72,,,,,,,,,,,,,,,,,,,,,,,,
6897,03/30/19 10:55:52 PM,1966.8,1954.8,48.70,,,,,,,,,,,,,,,,,,,,,,,,
6898,03/30/19 11:25:52 PM,1967.9,1955.9,48.72,,,,,,,,,,,,,,,,,,,,,,,,
6899,03/30/19 11:55:52 PM,1967.9,1955.9,48.74,,,,,,,,,,,,,,,,,,,,,,,,
6900,03/31/19 12:25:52 AM,1968.4,1956.5,48.72,,,,,,,,,,,,,,,,,,,,,,,,
6901,03/31/19 12:55:52 AM,1967.9,1956.5,48.74,,,,,,,,,,,,,,,,,,,,,,,,
6902,03/31/19 01:25:52 AM,1969.0,1957.6,48.74,,,,,,,,,,,,,,,,,,,,,,,,
6903,03/31/19 01:55:52 AM,1970.6,1958.2,48.74,,,,,,,,,,,,,,,,,,,,,,,,
6904,03/31/19 02:25:52 AM,1970.6,1958.2,48.76,,,,,,,,,,,,,,,,,,,,,,,,
6905,03/31/19 02:55:52 AM,1970.6,1958.8,48.76,,,,,,,,,,,,,,,,,,,,,,,,
6906,03/31/19 03:25:52 AM,1971.7,1959.3,48.76,,,,,,,,,,,,,,,,,,,,,,,,
6907,03/31/19 03:55:52 AM,1971.7,1959.3,48.78,,,,,,,,,,,,,,,,,,,,,,,,
6908,03/31/19 04:25:52 AM,1972.8,1959.9,48.78,,,,,,,,,,,,,,,,,,,,,,,,
6909,03/31/19 04:55:52 AM,1972.8,1960.5,48.79,,,,,,,,,,,,,,,,,,,,,,,,
6910,03/31/19 05:25:52 AM,1972.8,1960.5,48.79,,,,,,,,,,,,,,,,,,,,,,,,
6911,03/31/19 05:55:52 AM,1973.3,1961.1,48.83,,,,,,,,,,,,,,,,,,,,,,,,
6912,03/31/19 06:25:52 AM,1973.9,1961.6,48.83,,,,,,,,,,,,,,,,,,,,,,,,
6913,03/31/19 06:55:52 AM,1974.4,1962.2,48.85,,,,,,,,,,,,,,,,,,,,,,,,
6914,03/31/19 07:25:52 AM,1974.4,1962.2,48.87,,,,,,,,,,,,,,,,,,,,,,,,
6915,03/31/19 07:55:52 AM,1975.0,1962.2,48.85,,,,,,,,,,,,,,,,,,,,,,,,
6916,03/31/19 08:25:52 AM,1975.5,1963.9,48.87,,,,,,,,,,,,,,,,,,,,,,,,
6917,03/31/19 08:55:52 AM,1976.1,1963.4,48.88,,,,,,,,,,,,,,,,,,,,,,,,
6918,03/31/19 09:25:52 AM,1976.6,1963.9,48.88,,,,,,,,,,,,,,,,,,,,,,,,
6919,03/31/19 09:55:52 AM,1976.1,1965.1,48.88,,,,,,,,,,,,,,,,,,,,,,,,
6920,03/31/19 10:25:52 AM,1978.8,1966.2,48.90,,,,,,,,,,,,,,,,,,,,,,,,
6921,03/31/19 10:55:52 AM,1978.8,1966.8,48.90,,,,,,,,,,,,,,,,,,,,,,,,
6922,03/31/19 11:25:52 AM,1979.3,1966.8,48.92,,,,,,,,,,,,,,,,,,,,,,,,
6923,03/31/19 11:55:52 AM,1979.9,1967.4,48.96,,,,,,,,,,,,,,,,,,,,,,,,
6924,03/31/19 12:25:52 PM,1980.4,1968.5,48.96,,,,,,,,,,,,,,,,,,,,,,,,
6925,03/31/19 12:55:52 PM,1981.0,1968.5,48.96,,,,,,,,,,,,,,,,,,,,,,,,
6926,03/31/19 01:25:52 PM,1981.5,1969.7,48.96,,,,,,,,,,,,,,,,,,,,,,,,
6927,03/31/19 01:55:52 PM,1982.1,1970.2,48.97,,,,,,,,,,,,,,,,,,,,,,,,
6928,03/31/19 02:25:52 PM,1983.1,1970.8,48.99,,,,,,,,,,,,,,,,,,,,,,,,
6929,03/31/19 02:55:52 PM,1983.1,1971.4,49.01,,,,,,,,,,,,,,,,,,,,,,,,
6930,03/31/19 03:25:52 PM,1983.7,1971.4,49.01,,,,,,,,,,,,,,,,,,,,,,,,
6931,03/31/19 03:55:52 PM,1984.2,1972.5,49.03,,,,,,,,,,,,,,,,,,,,,,,,
6932,03/31/19 04:25:52 PM,1985.3,1973.1,49.01,,,,,,,,,,,,,,,,,,,,,,,,
6933,03/31/19 04:55:52 PM,1985.3,1973.7,49.03,,,,,,,,,,,,,,,,,,,,,,,,
6934,03/31/19 05:25:52 PM,1985.3,1973.7,49.05,,,,,,,,,,,,,,,,,,,,,,,,
6935,03/31/19 05:55:52 PM,1987.0,1974.2,49.05,,,,,,,,,,,,,,,,,,,,,,,,
6936,03/31/19 06:25:52 PM,1987.0,1975.4,49.08,,,,,,,,,,,,,,,,,,,,,,,,
6937,03/31/19 06:55:52 PM,1987.0,1975.4,49.08,,,,,,,,,,,,,,,,,,,,,,,,
6938,03/31/19 07:25:52 PM,1988.6,1976.5,49.10,,,,,,,,,,,,,,,,,,,,,,,,
6939,03/31/19 07:55:52 PM,1988.6,1976.5,49.10,,,,,,,,,,,,,,,,,,,,,,,,
6940,03/31/19 08:25:52 PM,1988.6,1977.1,49.10,,,,,,,,,,,,,,,,,,,,,,,,
6941,03/31/19 08:55:52 PM,1989.7,1977.1,49.12,,,,,,,,,,,,,,,,,,,,,,,,
6942,03/31/19 09:25:52 PM,1990.2,1978.3,49.12,,,,,,,,,,,,,,,,,,,,,,,,
6943,03/31/19 09:55:52 PM,1990.2,1977.7,49.12,,,,,,,,,,,,,,,,,,,,,,,,
6944,03/31/19 10:25:52 PM,1991.9,1978.8,49.14,,,,,,,,,,,,,,,,,,,,,,,,
6945,03/31/19 10:55:52 PM,1991.3,1979.4,49.14,,,,,,,,,,,,,,,,,,,,,,,,
6946,03/31/19 11:25:52 PM,1991.9,1980.6,49.15,,,,,,,,,,,,,,,,,,,,,,,,
6947,03/31/19 11:55:52 PM,1992.4,1980.6,49.17,,,,,,,,,,,,,,,,,,,,,,,,
6948,04/01/19 12:25:52 AM,1992.4,1980.6,49.17,,,,,,,,,,,,,,,,,,,,,,,,
6949,04/01/19 12:55:52 AM,1994.0,1982.3,49.17,,,,,,,,,,,,,,,,,,,,,,,,
6950,04/01/19 01:25:52 AM,1995.1,1982.8,49.19,,,,,,,,,,,,,,,,,,,,,,,,
6951,04/01/19 01:55:52 AM,1995.1,1982.8,49.19,,,,,,,,,,,,,,,,,,,,,,,,
6952,04/01/19 02:25:52 AM,1995.7,1984.0,49.23,,,,,,,,,,,,,,,,,,,,,,,,
6953,04/01/19 02:55:52 AM,1996.2,1984.0,49.23,,,,,,,,,,,,,,,,,,,,,,,,
6954,04/01/19 03:25:52 AM,1996.2,1984.0,49.24,,,,,,,,,,,,,,,,,,,,,,,,
6955,04/01/19 03:55:52 AM,1996.2,1984.6,49.24,,,,,,,,,,,,,,,,,,,,,,,,
6956,04/01/19 04:25:52 AM,1996.8,1985.7,49.26,,,,,,,,,,,,,,,,,,,,,,,,
6957,04/01/19 04:55:52 AM,1997.8,1985.7,49.26,,,,,,,,,,,,,,,,,,,,,,,,
6958,04/01/19 05:25:52 AM,1998.4,1985.7,49.26,,,,,,,,,,,,,,,,,,,,,,,,
6959,04/01/19 05:55:52 AM,1998.4,1986.9,49.28,,,,,,,,,,,,,,,,,,,,,,,,
6960,04/01/19 06:25:52 AM,1998.9,1987.4,49.28,,,,,,,,,,,,,,,,,,,,,,,,
6961,04/01/19 06:55:52 AM,1999.5,1988.0,49.28,,,,,,,,,,,,,,,,,,,,,,,,
6962,04/01/19 07:25:52 AM,1999.5,1988.0,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6963,04/01/19 07:55:52 AM,2000.6,1989.2,49.28,,,,,,,,,,,,,,,,,,,,,,,,
6964,04/01/19 08:25:52 AM,2001.7,1989.2,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6965,04/01/19 08:55:52 AM,2001.7,1989.2,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6966,04/01/19 09:25:52 AM,2002.2,1989.7,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6967,04/01/19 09:55:52 AM,2002.2,1990.3,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6968,04/01/19 10:25:52 AM,2002.8,1990.3,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6969,04/01/19 10:55:52 AM,2002.2,1990.3,49.35,,,,,,,,,,,,,,,,,,,,,,,,
6970,04/01/19 11:25:52 AM,2002.8,1991.5,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6971,04/01/19 11:55:52 AM,2003.3,1991.5,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6972,04/01/19 12:25:52 PM,2003.3,1990.9,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6973,04/01/19 12:55:52 PM,2003.3,1991.5,49.35,,,,,,,,,,,,,,,,,,,,,,,,
6974,04/01/19 01:25:52 PM,2003.3,1991.5,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6975,04/01/19 01:55:52 PM,2003.3,1991.5,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6976,04/01/19 02:25:52 PM,2003.8,1992.0,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6977,04/01/19 02:55:52 PM,2003.3,1991.5,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6978,04/01/19 03:25:52 PM,2003.8,1992.0,49.35,,,,,,,,,,,,,,,,,,,,,,,,
6979,04/01/19 03:55:52 PM,2003.8,1992.0,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6980,04/01/19 04:25:52 PM,2003.8,1992.0,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6981,04/01/19 04:55:52 PM,2003.8,1992.0,49.32,,,,,,,,,,,,,,,,,,,,,,,,
6982,04/01/19 05:25:52 PM,2004.4,1992.0,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6983,04/01/19 05:55:52 PM,2004.9,1992.0,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6984,04/01/19 06:25:52 PM,2003.8,1992.0,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6985,04/01/19 06:55:52 PM,2003.8,1992.0,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6986,04/01/19 07:25:52 PM,2004.4,1992.6,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6987,04/01/19 07:55:52 PM,2004.9,1992.0,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6988,04/01/19 08:25:52 PM,2003.8,1991.5,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6989,04/01/19 08:55:52 PM,2004.4,1992.0,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6990,04/01/19 09:25:52 PM,2003.8,1992.0,49.30,,,,,,,,,,,,,,,,,,,,,,,,
6991,04/01/19 09:55:52 PM,2003.8,1992.0,49.28,,,,,,,,,,,,,,,,,,,,,,,,
6992,04/01/19 10:25:52 PM,2004.4,1992.0,49.28,,,,,,,,,,,,,,,,,,,,,,,,
6993,04/01/19 10:55:52 PM,2004.4,1992.0,49.26,,,,,,,,,,,,,,,,,,,,,,,,
6994,04/01/19 11:25:52 PM,2003.8,1992.6,49.28,,,,,,,,,,,,,,,,,,,,,,,,
6995,04/01/19 11:55:52 PM,2004.4,1992.6,49.26,,,,,,,,,,,,,,,,,,,,,,,,
6996,04/02/19 12:25:52 AM,2004.4,1992.6,49.28,,,,,,,,,,,,,,,,,,,,,,,,
6997,04/02/19 12:55:52 AM,2004.4,1993.2,49.26,,,,,,,,,,,,,,,,,,,,,,,,
6998,04/02/19 01:25:52 AM,2004.4,1992.6,49.26,,,,,,,,,,,,,,,,,,,,,,,,
6999,04/02/19 01:55:52 AM,2005.5,1993.2,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7000,04/02/19 02:25:52 AM,2004.9,1993.2,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7001,04/02/19 02:55:52 AM,2004.9,1993.8,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7002,04/02/19 03:25:52 AM,2005.5,1993.8,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7003,04/02/19 03:55:52 AM,2005.5,1993.8,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7004,04/02/19 04:25:52 AM,2006.0,1994.3,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7005,04/02/19 04:55:52 AM,2006.0,1994.3,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7006,04/02/19 05:25:52 AM,2006.0,1994.9,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7007,04/02/19 05:55:52 AM,2006.0,1994.9,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7008,04/02/19 06:25:52 AM,2006.0,1994.9,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7009,04/02/19 06:55:52 AM,2006.6,1995.5,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7010,04/02/19 07:25:52 AM,2007.1,1995.5,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7011,04/02/19 07:55:52 AM,2007.1,1996.6,49.24,,,,,,,,,,,,,,,,,,,,,,,,
7012,04/02/19 08:25:52 AM,2007.7,1996.6,49.24,,,,,,,,,,,,,,,,,,,,,,,,
7013,04/02/19 08:55:52 AM,2009.3,1996.6,49.24,,,,,,,,,,,,,,,,,,,,,,,,
7014,04/02/19 09:25:52 AM,2008.8,1996.6,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7015,04/02/19 09:55:52 AM,2009.3,1996.6,49.24,,,,,,,,,,,,,,,,,,,,,,,,
7016,04/02/19 10:25:52 AM,2009.3,1996.6,49.26,,,,,,,,,,,,,,,,,,,,,,,,
7017,04/02/19 10:55:52 AM,2008.8,1997.2,49.24,,,,,,,,,,,,,,,,,,,,,,,,
7018,04/02/19 11:25:52 AM,2008.8,1997.2,49.24,,,,,,,,,,,,,,,,,,,,,,,,
7019,04/02/19 11:55:52 AM,2009.8,1997.2,49.24,,,,,,,,,,,,,,,,,,,,,,,,
7020,04/02/19 12:25:52 PM,2009.8,1997.2,49.24,,,,,,,,,,,,,,,,,,,,,,,,
7021,04/02/19 12:55:52 PM,2009.3,1997.8,49.24,,,,,,,,,,,,,,,,,,,,,,,,
7022,04/02/19 01:25:52 PM,2009.3,1996.6,49.24,,,,,,,,,,,,,,,,,,,,,,,,
7023,04/02/19 01:55:52 PM,2009.3,1997.2,49.24,,,,,,,,,,,,,,,,,,,,,,,,
7024,04/02/19 02:25:52 PM,2009.3,1997.8,49.23,,,,,,,,,,,,,,,,,,,,,,,,
7025,04/02/19 02:55:52 PM,2009.3,1996.6,49.23,,,,,,,,,,,,,,,,,,,,,,,,
7026,04/02/19 03:25:52 PM,2008.8,1997.8,49.19,,,,,,,,,,,,,,,,,,,,,,,,
7027,04/02/19 03:55:52 PM,2009.8,1997.2,49.19,,,,,,,,,,,,,,,,,,,,,,,,
7028,04/02/19 04:25:52 PM,2009.8,1997.8,49.19,,,,,,,,,,,,,,,,,,,,,,,,
7029,04/02/19 04:55:52 PM,2009.3,1997.2,49.19,,,,,,,,,,,,,,,,,,,,,,,,
7030,04/02/19 05:25:52 PM,2009.8,1997.8,49.19,,,,,,,,,,,,,,,,,,,,,,,,
7031,04/02/19 05:55:52 PM,2009.8,1997.8,49.19,,,,,,,,,,,,,,,,,,,,,,,,
7032,04/02/19 06:25:52 PM,2009.3,1996.6,49.19,,,,,,,,,,,,,,,,,,,,,,,,
7033,04/02/19 06:55:52 PM,2009.3,1997.8,49.17,,,,,,,,,,,,,,,,,,,,,,,,
7034,04/02/19 07:25:52 PM,2009.8,1997.2,49.17,,,,,,,,,,,,,,,,,,,,,,,,
7035,04/02/19 07:55:52 PM,2009.3,1997.2,49.17,,,,,,,,,,,,,,,,,,,,,,,,
7036,04/02/19 08:25:52 PM,2008.8,1997.2,49.17,,,,,,,,,,,,,,,,,,,,,,,,
7037,04/02/19 08:55:52 PM,2008.8,1997.2,49.17,,,,,,,,,,,,,,,,,,,,,,,,
7038,04/02/19 09:25:52 PM,2009.3,1997.2,49.17,,,,,,,,,,,,,,,,,,,,,,,,
7039,04/02/19 09:55:52 PM,2009.8,1997.2,49.15,,,,,,,,,,,,,,,,,,,,,,,,
7040,04/02/19 10:25:52 PM,2009.8,1997.8,49.15,,,,,,,,,,,,,,,,,,,,,,,,
7041,04/02/19 10:55:52 PM,2009.3,1997.8,49.15,,,,,,,,,,,,,,,,,,,,,,,,
7042,04/02/19 11:25:52 PM,2009.3,1997.8,49.15,,,,,,,,,,,,,,,,,,,,,,,,
7043,04/02/19 11:55:52 PM,2009.8,1997.8,49.15,,,,,,,,,,,,,,,,,,,,,,,,
7044,04/03/19 12:25:52 AM,2009.3,1997.2,49.15,,,,,,,,,,,,,,,,,,,,,,,,
7045,04/03/19 12:55:52 AM,2009.8,1997.8,49.15,,,,,,,,,,,,,,,,,,,,,,,,
7046,04/03/19 01:25:52 AM,2009.8,1998.3,49.14,,,,,,,,,,,,,,,,,,,,,,,,
7047,04/03/19 01:55:52 AM,2009.8,1998.3,49.15,,,,,,,,,,,,,,,,,,,,,,,,
7048,04/03/19 02:25:52 AM,2009.8,1998.3,49.14,,,,,,,,,,,,,,,,,,,,,,,,
7049,04/03/19 02:55:52 AM,2010.4,1998.3,49.14,,,,,,,,,,,,,,,,,,,,,,,,
7050,04/03/19 03:25:52 AM,2010.4,1998.3,49.14,,,,,,,,,,,,,,,,,,,,,,,,
7051,04/03/19 03:55:52 AM,2009.8,1998.3,49.14,,,,,,,,,,,,,,,,,,,,,,,,
7052,04/03/19 04:25:52 AM,2009.8,1998.3,49.14,,,,,,,,,,,,,,,,,,,,,,,,
7053,04/03/19 04:55:52 AM,2009.8,1998.3,49.14,,,,,,,,,,,,,,,,,,,,,,,,
7054,04/03/19 05:25:52 AM,2009.8,1997.8,49.12,,,,,,,,,,,,,,,,,,,,,,,,
7055,04/03/19 05:55:52 AM,2009.8,1998.3,49.12,,,,,,,,,,,,,,,,,,,,,,,,
7056,04/03/19 06:25:52 AM,2010.4,1998.3,49.12,,,,,,,,,,,,,,,,,,,,,,,,
7057,04/03/19 06:55:52 AM,2009.8,1997.8,49.12,,,,,,,,,,,,,,,,,,,,,,,,
7058,04/03/19 07:25:52 AM,2009.8,1998.3,49.12,,,,,,,,,,,,,,,,,,,,,,,,
7059,04/03/19 07:55:52 AM,2009.8,1997.8,49.10,,,,,,,,,,,,,,,,,,,,,,,,
7060,04/03/19 08:25:52 AM,2009.8,1998.3,49.10,,,,,,,,,,,,,,,,,,,,,,,,
7061,04/03/19 08:55:52 AM,2009.8,1997.8,49.10,,,,,,,,,,,,,,,,,,,,,,,,
7062,04/03/19 09:25:52 AM,2009.8,1997.8,49.10,,,,,,,,,,,,,,,,,,,,,,,,
7063,04/03/19 09:55:52 AM,2009.3,1997.8,49.10,,,,,,,,,,,,,,,,,,,,,,,,
7064,04/03/19 10:25:52 AM,2008.8,1997.8,49.10,,,,,,,,,,,,,,,,,,,,,,,,
7065,04/03/19 10:55:52 AM,2009.8,1997.8,49.08,,,,,,,,,,,,,,,,,,,,,,,,
7066,04/03/19 11:25:52 AM,2008.8,1997.8,49.08,,,,,,,,,,,,,,,,,,,,,,,,
7067,04/03/19 11:55:52 AM,2009.3,1997.2,49.08,,,,,,,,,,,,,,,,,,,,,,,,
7068,04/03/19 12:25:52 PM,2008.8,1996.6,49.05,,,,,,,,,,,,,,,,,,,,,,,,
7069,04/03/19 12:55:52 PM,2008.8,1996.6,49.05,,,,,,,,,,,,,,,,,,,,,,,,
7070,04/03/19 01:25:52 PM,2008.8,1996.6,49.05,,,,,,,,,,,,,,,,,,,,,,,,
7071,04/03/19 01:55:52 PM,2008.8,1996.6,49.05,,,,,,,,,,,,,,,,,,,,,,,,
7072,04/03/19 02:25:52 PM,2008.8,1996.6,49.08,,,,,,,,,,,,,,,,,,,,,,,,
7073,04/03/19 02:55:52 PM,2007.1,1996.6,49.03,,,,,,,,,,,,,,,,,,,,,,,,
7074,04/03/19 03:25:52 PM,2008.8,1996.0,49.05,,,,,,,,,,,,,,,,,,,,,,,,
7075,04/03/19 03:55:52 PM,2007.7,1996.6,49.05,,,,,,,,,,,,,,,,,,,,,,,,
7076,04/03/19 04:25:52 PM,2008.2,1996.6,49.03,,,,,,,,,,,,,,,,,,,,,,,,
7077,04/03/19 04:55:52 PM,2007.7,1996.0,49.03,,,,,,,,,,,,,,,,,,,,,,,,
7078,04/03/19 05:25:52 PM,2007.1,1996.6,49.03,,,,,,,,,,,,,,,,,,,,,,,,
7079,04/03/19 05:55:52 PM,2008.8,1996.0,49.03,,,,,,,,,,,,,,,,,,,,,,,,
7080,04/03/19 06:25:52 PM,2008.2,1995.5,49.01,,,,,,,,,,,,,,,,,,,,,,,,
