"Plot Title: HSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Temp, °C (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)"
2814,09/05/18 11:23:28 PM,3354.2,3555.6,20.76,,,,,,,,
2815,09/05/18 11:53:28 PM,3354.2,3555.6,20.76,,,,,,,,
2816,09/06/18 12:23:28 AM,3355.3,3556.2,20.77,,,,,,,,
2817,09/06/18 12:53:28 AM,3355.3,3555.6,20.76,,,,,,,,
2818,09/06/18 01:23:28 AM,3355.8,3555.6,20.77,,,,,,,,
2819,09/06/18 01:53:28 AM,3355.8,3555.6,20.77,,,,,,,,
2820,09/06/18 02:23:28 AM,3355.3,3555.6,20.77,,,,,,,,
2821,09/06/18 02:53:28 AM,3354.2,3555.6,20.78,,,,,,,,
2822,09/06/18 03:23:28 AM,3355.8,3555.6,20.77,,,,,,,,
2823,09/06/18 03:53:28 AM,3355.8,3555.6,20.78,,,,,,,,
2824,09/06/18 04:23:28 AM,3355.3,3555.6,20.78,,,,,,,,
2825,09/06/18 04:53:28 AM,3355.8,3555.6,20.78,,,,,,,,
2826,09/06/18 05:23:28 AM,3355.3,3555.6,20.78,,,,,,,,
2827,09/06/18 05:53:28 AM,3355.3,3556.7,20.78,,,,,,,,
2828,09/06/18 06:23:28 AM,3355.8,3555.6,20.78,,,,,,,,
2829,09/06/18 06:53:28 AM,3355.8,3556.7,20.80,,,,,,,,
2830,09/06/18 07:23:28 AM,3355.8,3555.6,20.80,,,,,,,,
2831,09/06/18 07:53:28 AM,3355.8,3555.6,20.80,,,,,,,,
2832,09/06/18 08:23:28 AM,3355.8,3556.7,20.80,,,,,,,,
2833,09/06/18 08:53:28 AM,3355.8,3556.7,20.81,,,,,,,,
2834,09/06/18 09:23:28 AM,3356.9,3557.3,20.81,,,,,,,,
2835,09/06/18 09:53:28 AM,3356.9,3556.7,20.81,,,,,,,,
2836,09/06/18 10:23:28 AM,3356.9,3556.7,20.81,,,,,,,,
2837,09/06/18 10:53:28 AM,3357.5,3557.3,20.81,,,,,,,,
2838,09/06/18 11:23:28 AM,3357.5,3556.7,20.82,,,,,,,,
2839,09/06/18 11:53:28 AM,3356.9,3557.3,20.82,,,,,,,,
2840,09/06/18 12:23:28 PM,3356.9,3557.3,20.82,,,,,,,,
2841,09/06/18 12:53:28 PM,3357.5,3557.3,20.82,,,,,,,,
2842,09/06/18 01:23:28 PM,3356.9,3557.3,20.82,,,,,,,,
2843,09/06/18 01:53:28 PM,3356.9,3557.3,20.83,,,,,,,,
2844,09/06/18 02:23:28 PM,3357.5,3557.3,20.83,,,,,,,,
2845,09/06/18 02:53:28 PM,3356.9,3557.3,20.83,,,,,,,,
2846,09/06/18 03:23:28 PM,3357.5,3557.9,20.83,,,,,,,,
2847,09/06/18 03:53:28 PM,3356.9,3557.9,20.84,,,,,,,,
2848,09/06/18 04:23:28 PM,3358.5,3557.9,20.84,,,,,,,,
2849,09/06/18 04:53:28 PM,3357.5,3558.5,20.84,,,,,,,,
2850,09/06/18 05:23:28 PM,3356.9,3557.9,20.86,,,,,,,,
2851,09/06/18 05:53:28 PM,3357.5,3558.5,20.84,,,,,,,,
2852,09/06/18 06:23:28 PM,3358.0,3558.5,20.84,,,,,,,,
2853,09/06/18 06:53:28 PM,3357.5,3559.0,20.86,,,,,,,,
2854,09/06/18 07:23:28 PM,3358.5,3558.5,20.86,,,,,,,,
2855,09/06/18 07:53:28 PM,3358.5,3559.0,20.86,,,,,,,,
2856,09/06/18 08:23:28 PM,3357.5,3558.5,20.86,,,,,,,,
2857,09/06/18 08:53:28 PM,3358.0,3559.0,20.86,,,,,,,,
2858,09/06/18 09:23:28 PM,3358.5,3559.0,20.86,,,,,,,,
2859,09/06/18 09:53:28 PM,3358.5,3558.5,20.86,,,,,,,,
2860,09/06/18 10:23:28 PM,3358.0,3558.5,20.87,,,,,,,,
2861,09/06/18 10:53:28 PM,3358.0,3559.0,20.86,,,,,,,,
2862,09/06/18 11:23:28 PM,3358.5,3559.6,20.87,,,,,,,,
2863,09/06/18 11:53:28 PM,3358.0,3559.0,20.87,,,,,,,,
2864,09/07/18 12:23:28 AM,3358.5,3559.0,20.87,,,,,,,,
2865,09/07/18 12:53:28 AM,3358.5,3559.0,20.88,,,,,,,,
2866,09/07/18 01:23:28 AM,3358.5,3559.0,20.88,,,,,,,,
2867,09/07/18 01:53:28 AM,3358.5,3559.0,20.88,,,,,,,,
2868,09/07/18 02:23:28 AM,3358.5,3559.6,20.88,,,,,,,,
2869,09/07/18 02:53:28 AM,3358.5,3559.0,20.89,,,,,,,,
2870,09/07/18 03:23:28 AM,3358.5,3559.6,20.88,,,,,,,,
2871,09/07/18 03:53:28 AM,3358.5,3559.0,20.89,,,,,,,,
2872,09/07/18 04:23:28 AM,3358.5,3559.0,20.89,,,,,,,,
2873,09/07/18 04:53:28 AM,3358.5,3559.0,20.89,,,,,,,,
2874,09/07/18 05:23:28 AM,3358.5,3559.6,20.89,,,,,,,,
2875,09/07/18 05:53:28 AM,3358.5,3559.0,20.90,,,,,,,,
2876,09/07/18 06:23:28 AM,3358.5,3559.0,20.90,,,,,,,,
2877,09/07/18 06:53:28 AM,3358.5,3559.0,20.90,,,,,,,,
2878,09/07/18 07:23:28 AM,3358.5,3559.0,20.90,,,,,,,,
2879,09/07/18 07:53:28 AM,3359.6,3559.0,20.90,,,,,,,,
2880,09/07/18 08:23:28 AM,3358.5,3559.6,20.90,,,,,,,,
2881,09/07/18 08:53:28 AM,3358.5,3559.6,20.92,,,,,,,,
2882,09/07/18 09:23:28 AM,3359.6,3559.6,20.92,,,,,,,,
2883,09/07/18 09:53:28 AM,3360.2,3560.8,20.92,,,,,,,,
2884,09/07/18 10:23:28 AM,3359.6,3559.6,20.92,,,,,,,,
2885,09/07/18 10:53:28 AM,3358.5,3560.2,20.92,,,,,,,,
2886,09/07/18 11:23:28 AM,3358.5,3559.6,20.92,,,,,,,,
2887,09/07/18 11:53:28 AM,3359.6,3560.8,20.93,,,,,,,,
2888,09/07/18 12:23:28 PM,3359.6,3560.8,20.93,,,,,,,,
2889,09/07/18 12:53:28 PM,3359.6,3560.8,20.93,,,,,,,,
2890,09/07/18 01:23:28 PM,3360.2,3560.8,20.94,,,,,,,,
2891,09/07/18 01:53:28 PM,3359.6,3560.8,20.94,,,,,,,,
2892,09/07/18 02:23:28 PM,3360.2,3560.8,20.94,,,,,,,,
2893,09/07/18 02:53:28 PM,3360.2,3560.8,20.94,,,,,,,,
2894,09/07/18 03:23:28 PM,3360.2,3560.8,20.94,,,,,,,,
2895,09/07/18 03:53:28 PM,3360.2,3560.8,20.94,,,,,,,,
2896,09/07/18 04:23:28 PM,3359.6,3561.3,20.95,,,,,,,,
2897,09/07/18 04:53:28 PM,3360.2,3560.8,20.95,,,,,,,,
2898,09/07/18 05:23:28 PM,3361.3,3560.8,20.95,,,,,,,,
2899,09/07/18 05:53:28 PM,3361.3,3561.3,20.96,,,,,,,,
2900,09/07/18 06:23:28 PM,3361.3,3560.8,20.95,,,,,,,,
2901,09/07/18 06:53:28 PM,3361.3,3561.3,20.96,,,,,,,,
2902,09/07/18 07:23:28 PM,3361.8,3561.3,20.95,,,,,,,,
2903,09/07/18 07:53:28 PM,3360.2,3562.5,20.96,,,,,,,,
2904,09/07/18 08:23:28 PM,3361.3,3561.9,20.96,,,,,,,,
2905,09/07/18 08:53:28 PM,3361.8,3561.9,20.97,,,,,,,,
2906,09/07/18 09:23:28 PM,3361.3,3561.3,20.97,,,,,,,,
2907,09/07/18 09:53:28 PM,3361.8,3561.3,20.97,,,,,,,,
2908,09/07/18 10:23:28 PM,3361.8,3561.9,20.97,,,,,,,,
2909,09/07/18 10:53:28 PM,3361.8,3561.9,20.97,,,,,,,,
2910,09/07/18 11:23:28 PM,3361.3,3561.3,20.97,,,,,,,,
2911,09/07/18 11:53:28 PM,3361.3,3561.9,20.97,,,,,,,,
2912,09/08/18 12:23:28 AM,3361.3,3561.9,20.99,,,,,,,,
2913,09/08/18 12:53:28 AM,3361.3,3561.9,20.99,,,,,,,,
2914,09/08/18 01:23:28 AM,3361.3,3561.9,20.99,,,,,,,,
2915,09/08/18 01:53:28 AM,3361.3,3561.9,20.99,,,,,,,,
2916,09/08/18 02:23:28 AM,3361.3,3561.3,20.99,,,,,,,,
2917,09/08/18 02:53:28 AM,3361.8,3561.9,20.99,,,,,,,,
2918,09/08/18 03:23:28 AM,3362.9,3561.9,20.99,,,,,,,,
2919,09/08/18 03:53:28 AM,3361.3,3561.9,20.99,,,,,,,,
2920,09/08/18 04:23:28 AM,3361.3,3561.9,21.00,,,,,,,,
2921,09/08/18 04:53:28 AM,3362.9,3561.9,21.00,,,,,,,,
2922,09/08/18 05:23:28 AM,3362.4,3562.5,21.00,,,,,,,,
2923,09/08/18 05:53:28 AM,3361.8,3561.9,21.00,,,,,,,,
2924,09/08/18 06:23:28 AM,3361.3,3562.5,21.01,,,,,,,,
2925,09/08/18 06:53:28 AM,3361.3,3561.9,21.01,,,,,,,,
2926,09/08/18 07:23:28 AM,3361.8,3561.9,21.01,,,,,,,,
2927,09/08/18 07:53:28 AM,3361.3,3563.1,21.01,,,,,,,,
2928,09/08/18 08:23:28 AM,3362.4,3561.9,21.01,,,,,,,,
2929,09/08/18 08:53:28 AM,3361.3,3562.5,21.01,,,,,,,,
2930,09/08/18 09:23:28 AM,3362.4,3562.5,21.02,,,,,,,,
2931,09/08/18 09:53:28 AM,3361.8,3563.1,21.02,,,,,,,,
2932,09/08/18 10:23:28 AM,3361.8,3561.3,21.02,,,,,,,,
2933,09/08/18 10:53:28 AM,3361.8,3562.5,21.02,,,,,,,,
2934,09/08/18 11:23:28 AM,3361.8,3562.5,21.02,,,,,,,,
2935,09/08/18 11:53:28 AM,3362.4,3562.5,21.02,,,,,,,,
2936,09/08/18 12:23:28 PM,3361.8,3563.1,21.02,,,,,,,,
2937,09/08/18 12:53:28 PM,3361.8,3562.5,21.02,,,,,,,,
2938,09/08/18 01:23:28 PM,3361.3,3563.1,21.02,,,,,,,,
2939,09/08/18 01:53:28 PM,3361.8,3563.1,21.03,,,,,,,,
2940,09/08/18 02:23:28 PM,3362.9,3563.1,21.05,,,,,,,,
2941,09/08/18 02:53:28 PM,3362.9,3562.5,21.03,,,,,,,,
2942,09/08/18 03:23:28 PM,3362.9,3563.1,21.05,,,,,,,,
2943,09/08/18 03:53:28 PM,3362.9,3564.2,21.03,,,,,,,,
2944,09/08/18 04:23:28 PM,3362.9,3564.2,21.03,,,,,,,,
2945,09/08/18 04:53:28 PM,3362.9,3563.1,21.03,,,,,,,,
2946,09/08/18 05:23:28 PM,3362.9,3563.1,21.05,,,,,,,,
2947,09/08/18 05:53:28 PM,3363.5,3564.2,21.03,,,,,,,,
2948,09/08/18 06:23:28 PM,3362.9,3563.1,21.05,,,,,,,,
2949,09/08/18 06:53:28 PM,3362.9,3563.1,21.05,,,,,,,,
2950,09/08/18 07:23:28 PM,3362.9,3564.2,21.06,,,,,,,,
2951,09/08/18 07:53:28 PM,3362.9,3564.2,21.05,,,,,,,,
2952,09/08/18 08:23:28 PM,3362.9,3563.1,21.05,,,,,,,,
2953,09/08/18 08:53:28 PM,3362.9,3564.2,21.05,,,,,,,,
2954,09/08/18 09:23:28 PM,3363.5,3564.2,21.06,,,,,,,,
2955,09/08/18 09:53:28 PM,3362.9,3564.2,21.06,,,,,,,,
2956,09/08/18 10:23:28 PM,3363.5,3564.8,21.06,,,,,,,,
2957,09/08/18 10:53:28 PM,3363.5,3564.2,21.06,,,,,,,,
2958,09/08/18 11:23:28 PM,3364.6,3564.8,21.06,,,,,,,,
2959,09/08/18 11:53:28 PM,3362.9,3564.2,21.06,,,,,,,,
2960,09/09/18 12:23:28 AM,3364.0,3564.2,21.07,,,,,,,,
2961,09/09/18 12:53:28 AM,3363.5,3564.8,21.06,,,,,,,,
2962,09/09/18 01:23:28 AM,3364.6,3564.2,21.07,,,,,,,,
2963,09/09/18 01:53:28 AM,3363.5,3564.2,21.07,,,,,,,,
2964,09/09/18 02:23:28 AM,3362.9,3563.6,21.06,,,,,,,,
2965,09/09/18 02:53:28 AM,3362.9,3564.2,21.06,,,,,,,,
2966,09/09/18 03:23:28 AM,3363.5,3564.2,21.07,,,,,,,,
2967,09/09/18 03:53:28 AM,3362.9,3564.2,21.06,,,,,,,,
2968,09/09/18 04:23:28 AM,3363.5,3563.1,21.07,,,,,,,,
2969,09/09/18 04:53:28 AM,3362.4,3563.1,21.06,,,,,,,,
2970,09/09/18 05:23:28 AM,3361.8,3563.1,21.06,,,,,,,,
2971,09/09/18 05:53:28 AM,3361.8,3563.1,21.07,,,,,,,,
2972,09/09/18 06:23:28 AM,3361.8,3562.5,21.06,,,,,,,,
2973,09/09/18 06:53:28 AM,3361.8,3563.1,21.06,,,,,,,,
2974,09/09/18 07:23:28 AM,3361.8,3563.1,21.06,,,,,,,,
2975,09/09/18 07:53:28 AM,3361.8,3563.1,21.06,,,,,,,,
2976,09/09/18 08:23:28 AM,3362.9,3562.5,21.06,,,,,,,,
2977,09/09/18 08:53:28 AM,3361.8,3563.1,21.06,,,,,,,,
2978,09/09/18 09:23:28 AM,3363.5,3563.1,21.07,,,,,,,,
2979,09/09/18 09:53:28 AM,3361.8,3562.5,21.06,,,,,,,,
2980,09/09/18 10:23:28 AM,3361.8,3562.5,21.06,,,,,,,,
2981,09/09/18 10:53:28 AM,3361.8,3561.9,21.05,,,,,,,,
2982,09/09/18 11:23:28 AM,3361.8,3561.9,21.06,,,,,,,,
2983,09/09/18 11:53:28 AM,3361.8,3561.3,21.05,,,,,,,,
2984,09/09/18 12:23:28 PM,3360.7,3561.9,21.05,,,,,,,,
2985,09/09/18 12:53:28 PM,3360.2,3561.3,21.05,,,,,,,,
2986,09/09/18 01:23:28 PM,3360.7,3560.8,21.05,,,,,,,,
2987,09/09/18 01:53:28 PM,3359.6,3560.8,21.05,,,,,,,,
2988,09/09/18 02:23:28 PM,3359.6,3560.2,21.03,,,,,,,,
2989,09/09/18 02:53:28 PM,3360.7,3560.2,21.03,,,,,,,,
2990,09/09/18 03:23:28 PM,3359.1,3560.2,21.02,,,,,,,,
2991,09/09/18 03:53:28 PM,3359.6,3559.6,21.03,,,,,,,,
2992,09/09/18 04:23:28 PM,3359.6,3559.0,21.03,,,,,,,,
2993,09/09/18 04:53:28 PM,3358.0,3559.0,21.02,,,,,,,,
2994,09/09/18 05:23:28 PM,3358.0,3558.5,21.02,,,,,,,,
2995,09/09/18 05:53:28 PM,3358.0,3557.9,21.02,,,,,,,,
2996,09/09/18 06:23:28 PM,3358.0,3557.9,21.02,,,,,,,,
2997,09/09/18 06:53:28 PM,3356.4,3557.3,21.01,,,,,,,,
2998,09/09/18 07:23:28 PM,3356.9,3556.7,21.01,,,,,,,,
2999,09/09/18 07:53:28 PM,3356.4,3557.3,21.00,,,,,,,,
3000,09/09/18 08:23:28 PM,3356.9,3556.2,21.00,,,,,,,,
3001,09/09/18 08:53:28 PM,3356.4,3556.2,21.00,,,,,,,,
3002,09/09/18 09:23:28 PM,3355.8,3556.2,21.00,,,,,,,,
3003,09/09/18 09:53:28 PM,3355.8,3555.0,20.99,,,,,,,,
3004,09/09/18 10:23:28 PM,3355.8,3555.0,20.99,,,,,,,,
3005,09/09/18 10:53:28 PM,3354.2,3554.4,20.99,,,,,,,,
3006,09/09/18 11:23:28 PM,3354.2,3554.4,20.97,,,,,,,,
3007,09/09/18 11:53:28 PM,3354.2,3553.9,20.97,,,,,,,,
3008,09/10/18 12:23:28 AM,3354.2,3553.3,20.97,,,,,,,,
3009,09/10/18 12:53:28 AM,3353.1,3552.1,20.97,,,,,,,,
3010,09/10/18 01:23:28 AM,3352.0,3552.1,20.96,,,,,,,,
3011,09/10/18 01:53:28 AM,3351.5,3551.6,20.96,,,,,,,,
3012,09/10/18 02:23:28 AM,3351.5,3551.6,20.95,,,,,,,,
3013,09/10/18 02:53:28 AM,3350.4,3550.4,20.94,,,,,,,,
3014,09/10/18 03:23:28 AM,3350.4,3549.8,20.94,,,,,,,,
3015,09/10/18 03:53:28 AM,3348.7,3549.3,20.93,,,,,,,,
3016,09/10/18 04:23:28 AM,3348.7,3548.7,20.93,,,,,,,,
3017,09/10/18 04:53:28 AM,3348.7,3547.5,20.92,,,,,,,,
3018,09/10/18 05:23:28 AM,3348.7,3547.0,20.92,,,,,,,,
3019,09/10/18 05:53:28 AM,3347.6,3547.0,20.92,,,,,,,,
3020,09/10/18 06:23:28 AM,3347.6,3546.4,20.90,,,,,,,,
3021,09/10/18 06:53:28 AM,3346.5,3545.8,20.90,,,,,,,,
3022,09/10/18 07:23:28 AM,3346.0,3545.2,20.89,,,,,,,,
3023,09/10/18 07:53:28 AM,3345.4,3544.7,20.89,,,,,,,,
3024,09/10/18 08:23:28 AM,3344.9,3544.1,20.89,,,,,,,,
3025,09/10/18 08:53:28 AM,3343.8,3543.5,20.88,,,,,,,,
3026,09/10/18 09:23:28 AM,3343.8,3543.5,20.87,,,,,,,,
3027,09/10/18 09:53:28 AM,3344.9,3543.5,20.87,,,,,,,,
3028,09/10/18 10:23:28 AM,3343.8,3541.8,20.87,,,,,,,,
3029,09/10/18 10:53:28 AM,3342.2,3541.8,20.86,,,,,,,,
3030,09/10/18 11:23:28 AM,3342.7,3541.2,20.84,,,,,,,,
3031,09/10/18 11:53:28 AM,3342.2,3540.6,20.84,,,,,,,,
3032,09/10/18 12:23:28 PM,3341.6,3540.1,20.84,,,,,,,,
3033,09/10/18 12:53:28 PM,3341.1,3539.5,20.83,,,,,,,,
3034,09/10/18 01:23:28 PM,3340.0,3538.9,20.83,,,,,,,,
3035,09/10/18 01:53:28 PM,3340.0,3537.8,20.83,,,,,,,,
3036,09/10/18 02:23:28 PM,3338.4,3537.2,20.82,,,,,,,,
3037,09/10/18 02:53:28 PM,3337.3,3537.2,20.81,,,,,,,,
3038,09/10/18 03:23:28 PM,3337.3,3536.6,20.81,,,,,,,,
3039,09/10/18 03:53:28 PM,3335.6,3535.5,20.81,,,,,,,,
3040,09/10/18 04:23:28 PM,3336.2,3534.3,20.80,,,,,,,,
3041,09/10/18 04:53:28 PM,3335.6,3533.7,20.78,,,,,,,,
3042,09/10/18 05:23:28 PM,3334.0,3533.1,20.80,,,,,,,,
3043,09/10/18 05:53:28 PM,3332.9,3532.6,20.78,,,,,,,,
3044,09/10/18 06:23:28 PM,3333.5,3532.0,20.78,,,,,,,,
3045,09/10/18 06:53:28 PM,3331.8,3531.4,20.77,,,,,,,,
3046,09/10/18 07:23:28 PM,3331.8,3530.3,20.77,,,,,,,,
3047,09/10/18 07:53:28 PM,3331.3,3529.7,20.76,,,,,,,,
3048,09/10/18 08:23:28 PM,3330.7,3529.1,20.76,,,,,,,,
3049,09/10/18 08:53:28 PM,3330.7,3528.0,20.75,,,,,,,,
3050,09/10/18 09:23:28 PM,3329.1,3527.4,20.75,,,,,,,,
3051,09/10/18 09:53:28 PM,3328.0,3526.8,20.75,,,,,,,,
3052,09/10/18 10:23:28 PM,3327.5,3525.7,20.74,,,,,,,,
3053,09/10/18 10:53:28 PM,3326.4,3525.7,20.74,,,,,,,,
3054,09/10/18 11:23:28 PM,3326.4,3525.1,20.73,,,,,,,,
3055,09/10/18 11:53:28 PM,3325.3,3523.9,20.71,,,,,,,,
3056,09/11/18 12:23:28 AM,3325.3,3523.9,20.71,,,,,,,,
3057,09/11/18 12:53:28 AM,3323.6,3523.4,20.71,,,,,,,,
3058,09/11/18 01:23:28 AM,3323.6,3522.8,20.70,,,,,,,,
3059,09/11/18 01:53:28 AM,3322.6,3522.2,20.70,,,,,,,,
3060,09/11/18 02:23:28 AM,3322.6,3521.0,20.70,,,,,,,,
3061,09/11/18 02:53:28 AM,3321.5,3520.5,20.69,,,,,,,,
3062,09/11/18 03:23:28 AM,3320.9,3520.5,20.69,,,,,,,,
3063,09/11/18 03:53:28 AM,3319.8,3518.7,20.68,,,,,,,,
3064,09/11/18 04:23:28 AM,3319.8,3517.6,20.68,,,,,,,,
3065,09/11/18 04:53:28 AM,3318.7,3517.6,20.68,,,,,,,,
3066,09/11/18 05:23:28 AM,3318.2,3517.0,20.67,,,,,,,,
3067,09/11/18 05:53:28 AM,3317.1,3515.9,20.67,,,,,,,,
3068,09/11/18 06:23:28 AM,3317.1,3515.9,20.65,,,,,,,,
3069,09/11/18 06:53:28 AM,3316.0,3515.3,20.65,,,,,,,,
3070,09/11/18 07:23:28 AM,3314.4,3514.1,20.64,,,,,,,,
3071,09/11/18 07:53:28 AM,3314.4,3513.5,20.64,,,,,,,,
3072,09/11/18 08:23:28 AM,3314.4,3513.0,20.64,,,,,,,,
3073,09/11/18 08:53:28 AM,3313.3,3511.8,20.63,,,,,,,,
3074,09/11/18 09:23:28 AM,3312.8,3511.2,20.62,,,,,,,,
3075,09/11/18 09:53:28 AM,3312.2,3510.7,20.62,,,,,,,,
3076,09/11/18 10:23:28 AM,3310.6,3510.1,20.62,,,,,,,,
3077,09/11/18 10:53:28 AM,3310.6,3508.9,20.62,,,,,,,,
3078,09/11/18 11:23:28 AM,3308.9,3508.4,20.61,,,,,,,,
3079,09/11/18 11:53:28 AM,3309.5,3508.4,20.61,,,,,,,,
3080,09/11/18 12:23:28 PM,3308.9,3507.8,20.61,,,,,,,,
3081,09/11/18 12:53:28 PM,3307.9,3506.0,20.59,,,,,,,,
3082,09/11/18 01:23:28 PM,3306.8,3506.0,20.59,,,,,,,,
3083,09/11/18 01:53:28 PM,3306.8,3506.0,20.58,,,,,,,,
3084,09/11/18 02:23:28 PM,3305.1,3504.9,20.58,,,,,,,,
3085,09/11/18 02:53:28 PM,3305.7,3503.7,20.58,,,,,,,,
3086,09/11/18 03:23:28 PM,3305.7,3503.7,20.57,,,,,,,,
3087,09/11/18 03:53:28 PM,3304.1,3502.6,20.57,,,,,,,,
3088,09/11/18 04:23:28 PM,3304.1,3502.6,20.56,,,,,,,,
3089,09/11/18 04:53:28 PM,3303.0,3501.4,20.56,,,,,,,,
3090,09/11/18 05:23:28 PM,3303.0,3501.4,20.56,,,,,,,,
3091,09/11/18 05:53:28 PM,3303.0,3500.3,20.56,,,,,,,,
3092,09/11/18 06:23:28 PM,3301.3,3499.7,20.55,,,,,,,,
3093,09/11/18 06:53:28 PM,3301.3,3499.1,20.55,,,,,,,,
3094,09/11/18 07:23:28 PM,3300.2,3498.5,20.54,,,,,,,,
3095,09/11/18 07:53:28 PM,3300.2,3497.4,20.54,,,,,,,,
3096,09/11/18 08:23:28 PM,3299.2,3498.0,20.54,,,,,,,,
3097,09/11/18 08:53:28 PM,3298.6,3496.2,20.52,,,,,,,,
3098,09/11/18 09:23:28 PM,3297.0,3496.2,20.52,,,,,,,,
3099,09/11/18 09:53:28 PM,3297.5,3495.1,20.52,,,,,,,,
3100,09/11/18 10:23:28 PM,3295.9,3495.7,20.52,,,,,,,,
3101,09/11/18 10:53:28 PM,3295.9,3495.1,20.52,,,,,,,,
3102,09/11/18 11:23:28 PM,3296.4,3493.9,20.51,,,,,,,,
3103,09/11/18 11:53:28 PM,3293.7,3493.3,20.51,,,,,,,,
3104,09/12/18 12:23:28 AM,3294.8,3492.8,20.50,,,,,,,,
3105,09/12/18 12:53:28 AM,3293.7,3492.2,20.50,,,,,,,,
3106,09/12/18 01:23:28 AM,3293.7,3492.2,20.50,,,,,,,,
3107,09/12/18 01:53:28 AM,3292.1,3491.0,20.50,,,,,,,,
3108,09/12/18 02:23:28 AM,3292.1,3489.9,20.50,,,,,,,,
3109,09/12/18 02:53:28 AM,3292.1,3489.3,20.50,,,,,,,,
3110,09/12/18 03:23:28 AM,3292.1,3489.3,20.49,,,,,,,,
3111,09/12/18 03:53:28 AM,3291.0,3489.3,20.49,,,,,,,,
3112,09/12/18 04:23:28 AM,3291.0,3488.1,20.48,,,,,,,,
3113,09/12/18 04:53:28 AM,3289.9,3488.1,20.48,,,,,,,,
3114,09/12/18 05:23:28 AM,3289.9,3487.0,20.48,,,,,,,,
3115,09/12/18 05:53:28 AM,3289.4,3487.0,20.48,,,,,,,,
3116,09/12/18 06:23:28 AM,3287.7,3487.6,20.48,,,,,,,,
3117,09/12/18 06:53:28 AM,3288.3,3486.4,20.48,,,,,,,,
3118,09/12/18 07:23:28 AM,3287.2,3485.8,20.46,,,,,,,,
3119,09/12/18 07:53:28 AM,3288.3,3485.8,20.46,,,,,,,,
3120,09/12/18 08:23:28 AM,3287.2,3485.2,20.46,,,,,,,,
3121,09/12/18 08:53:28 AM,3287.2,3484.7,20.45,,,,,,,,
3122,09/12/18 09:23:28 AM,3285.6,3485.2,20.45,,,,,,,,
3123,09/12/18 09:53:28 AM,3285.6,3484.1,20.45,,,,,,,,
3124,09/12/18 10:23:28 AM,3285.6,3483.5,20.46,,,,,,,,
3125,09/12/18 10:53:28 AM,3284.5,3483.5,20.45,,,,,,,,
3126,09/12/18 11:23:28 AM,3282.9,3482.9,20.44,,,,,,,,
3127,09/12/18 11:53:28 AM,3284.5,3482.9,20.44,,,,,,,,
3128,09/12/18 12:23:28 PM,3283.4,3481.8,20.44,,,,,,,,
3129,09/12/18 12:53:28 PM,3283.4,3481.2,20.44,,,,,,,,
3130,09/12/18 01:23:28 PM,3283.4,3481.2,20.44,,,,,,,,
3131,09/12/18 01:53:28 PM,3282.9,3481.2,20.43,,,,,,,,
3132,09/12/18 02:23:28 PM,3283.4,3480.0,20.44,,,,,,,,
3133,09/12/18 02:53:28 PM,3282.9,3480.6,20.43,,,,,,,,
3134,09/12/18 03:23:28 PM,3282.3,3480.0,20.43,,,,,,,,
3135,09/12/18 03:53:28 PM,3282.3,3479.5,20.43,,,,,,,,
3136,09/12/18 04:23:28 PM,3281.8,3478.9,20.43,,,,,,,,
3137,09/12/18 04:53:28 PM,3282.3,3478.9,20.43,,,,,,,,
3138,09/12/18 05:23:28 PM,3280.1,3478.9,20.42,,,,,,,,
3139,09/12/18 05:53:28 PM,3280.7,3478.3,20.42,,,,,,,,
3140,09/12/18 06:23:28 PM,3280.7,3478.3,20.42,,,,,,,,
3141,09/12/18 06:53:28 PM,3280.1,3477.7,20.42,,,,,,,,
3142,09/12/18 07:23:28 PM,3279.6,3477.1,20.42,,,,,,,,
3143,09/12/18 07:53:28 PM,3279.6,3477.1,20.42,,,,,,,,
3144,09/12/18 08:23:28 PM,3279.6,3477.1,20.40,,,,,,,,
3145,09/12/18 08:53:28 PM,3278.0,3477.1,20.40,,,,,,,,
3146,09/12/18 09:23:28 PM,3279.1,3476.6,20.40,,,,,,,,
3147,09/12/18 09:53:28 PM,3278.0,3477.1,20.40,,,,,,,,
3148,09/12/18 10:23:28 PM,3278.0,3476.0,20.40,,,,,,,,
3149,09/12/18 10:53:28 PM,3278.0,3476.0,20.40,,,,,,,,
3150,09/12/18 11:23:28 PM,3278.0,3476.0,20.40,,,,,,,,
3151,09/12/18 11:53:28 PM,3278.0,3475.4,20.40,,,,,,,,
3152,09/13/18 12:23:28 AM,3278.0,3475.4,20.39,,,,,,,,
3153,09/13/18 12:53:28 AM,3277.4,3474.8,20.39,,,,,,,,
3154,09/13/18 01:23:28 AM,3276.9,3474.3,20.39,,,,,,,,
