"Plot Title: HSLE"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","Temp, °F (LGR S/N: 20370966, SEN S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)"
1,01/09/30 11:23:57 AM,1123.4,1041.0,64.65,Logged,,,
2,01/09/30 11:53:57 AM,1088.4,1002.7,64.22,,,,
3,01/09/30 12:23:57 PM,1078.0,990.4,64.06,,,,
4,01/09/30 12:53:57 PM,1073.8,986.0,63.99,,,,
5,01/09/30 01:23:57 PM,1070.9,982.6,63.93,,,,
6,01/09/30 01:53:57 PM,1069.0,980.4,63.90,,,,
7,01/09/30 02:23:57 PM,1068.6,980.4,63.88,,,,
8,01/09/30 02:53:57 PM,1068.1,979.8,63.86,,,,
9,01/09/30 03:23:57 PM,1068.1,979.3,63.86,,,,
10,01/09/30 03:53:57 PM,1067.6,978.7,63.84,,,,
11,01/09/30 04:23:57 PM,1067.6,979.3,63.84,,,,
12,01/09/30 04:53:57 PM,1067.6,979.3,63.84,,,,
13,01/09/30 05:23:57 PM,1067.6,979.3,63.84,,,,
14,01/09/30 05:53:57 PM,1067.6,978.7,63.84,,,,
15,01/09/30 06:23:57 PM,1067.6,978.7,63.82,,,,
16,01/09/30 06:53:57 PM,1067.6,979.3,63.82,,,,
17,01/09/30 07:23:57 PM,1068.1,979.3,63.82,,,,
18,01/09/30 07:53:57 PM,1067.6,979.8,63.82,,,,
19,01/09/30 08:23:57 PM,1068.1,979.8,63.82,,,,
20,01/09/30 08:53:57 PM,1068.1,979.3,63.82,,,,
21,01/09/30 09:23:57 PM,1068.1,979.8,63.82,,,,
22,01/09/30 09:53:57 PM,1068.1,979.3,63.82,,,,
23,01/09/30 10:23:57 PM,1068.6,979.8,63.82,,,,
24,01/09/30 10:53:57 PM,1068.6,979.8,63.84,,,,
25,01/09/30 11:23:57 PM,1068.6,979.8,63.84,,,,
26,01/09/30 11:53:57 PM,1068.6,980.4,63.86,,,,
27,01/10/30 12:23:57 AM,1068.6,980.4,63.86,,,,
28,01/10/30 12:53:57 AM,1068.6,980.4,63.86,,,,
29,01/10/30 01:23:57 AM,1069.0,980.9,63.86,,,,
30,01/10/30 01:53:57 AM,1069.0,980.9,63.88,,,,
31,01/10/30 02:23:57 AM,1070.0,982.1,63.88,,,,
32,01/10/30 02:53:57 AM,1070.0,981.5,63.90,,,,
33,01/10/30 03:23:57 AM,1070.4,982.6,63.93,,,,
34,01/10/30 03:53:57 AM,1070.4,982.6,63.93,,,,
35,01/10/30 04:23:57 AM,1070.9,983.2,63.93,,,,
36,01/10/30 04:53:57 AM,1071.4,983.7,63.95,,,,
37,01/10/30 05:23:57 AM,1071.4,984.3,63.95,,,,
38,01/10/30 05:53:57 AM,1071.4,984.3,63.97,,,,
39,01/10/30 06:23:57 AM,1071.9,984.3,63.97,,,,
40,01/10/30 06:53:57 AM,1072.8,984.3,63.99,,,,
41,01/10/30 07:23:57 AM,1072.8,985.4,64.00,,,,
42,01/10/30 07:53:57 AM,1073.3,986.0,64.00,,,,
43,01/10/30 08:23:57 AM,1073.8,986.0,64.00,,,,
44,01/10/30 08:53:57 AM,1073.8,986.0,64.02,,,,
45,01/10/30 09:23:57 AM,1074.2,986.5,64.02,,,,
46,01/10/30 09:53:57 AM,1074.2,987.1,64.06,,,,
47,01/10/30 10:23:57 AM,1074.7,987.1,64.06,,,,
48,01/10/30 10:53:57 AM,1074.7,987.1,64.06,,,,
49,01/10/30 11:23:57 AM,1074.7,987.1,64.08,,,,
50,01/10/30 11:53:57 AM,1075.6,988.2,64.08,,,,
51,01/10/30 12:23:57 PM,1075.6,988.2,64.09,,,,
52,01/10/30 12:53:57 PM,1076.1,988.2,64.09,,,,
53,01/10/30 01:23:57 PM,1076.1,988.8,64.09,,,,
54,01/10/30 01:53:57 PM,1076.6,988.8,64.09,,,,
55,01/10/30 02:23:57 PM,1077.1,988.8,64.11,,,,
56,01/10/30 02:53:57 PM,1076.6,989.9,64.11,,,,
57,01/10/30 03:23:57 PM,1077.1,989.9,64.11,,,,
58,01/10/30 03:53:57 PM,1077.1,989.9,64.13,,,,
59,01/10/30 04:23:57 PM,1077.5,990.4,64.17,,,,
60,01/10/30 04:53:57 PM,1077.5,990.4,64.17,,,,
61,01/10/30 05:23:57 PM,1077.5,990.4,64.18,,,,
62,01/10/30 05:53:57 PM,1078.0,991.0,64.18,,,,
63,01/10/30 06:23:57 PM,1078.0,991.0,64.18,,,,
64,01/10/30 06:53:57 PM,1078.0,991.0,64.20,,,,
65,01/10/30 07:23:57 PM,1078.5,991.5,64.20,,,,
66,01/10/30 07:53:57 PM,1078.5,992.1,64.20,,,,
67,01/10/30 08:23:57 PM,1078.5,992.1,64.22,,,,
68,01/10/30 08:53:57 PM,1078.9,992.7,64.22,,,,
69,01/10/30 09:23:57 PM,1078.9,992.7,64.24,,,,
70,01/10/30 09:53:57 PM,1078.9,992.1,64.27,,,,
71,01/10/30 10:23:57 PM,1079.4,992.7,64.27,,,,
72,01/10/30 10:53:57 PM,1079.9,993.2,64.27,,,,
73,01/10/30 11:23:57 PM,1080.4,993.2,64.31,,,,
74,01/10/30 11:53:57 PM,1080.4,993.8,64.31,,,,
75,01/11/30 12:23:57 AM,1080.8,993.8,64.31,,,,
76,01/11/30 12:53:57 AM,1080.8,994.3,64.33,,,,
77,01/11/30 01:23:57 AM,1081.3,994.9,64.35,,,,
78,01/11/30 01:53:57 AM,1081.3,994.9,64.36,,,,
79,01/11/30 02:23:57 AM,1082.2,995.5,64.36,,,,
80,01/11/30 02:53:57 AM,1082.2,996.0,64.40,,,,
81,01/11/30 03:23:57 AM,1082.7,996.6,64.42,,,,
82,01/11/30 03:53:57 AM,1082.7,996.6,64.42,,,,
83,01/11/30 04:23:57 AM,1083.2,996.6,64.44,,,,
84,01/11/30 04:53:57 AM,1083.2,997.7,64.45,,,,
85,01/11/30 05:23:57 AM,1083.7,997.7,64.45,,,,
86,01/11/30 05:53:57 AM,1084.1,997.7,64.47,,,,
87,01/11/30 06:23:57 AM,1084.1,998.3,64.47,,,,
88,01/11/30 06:53:57 AM,1085.1,998.8,64.51,,,,
89,01/11/30 07:23:57 AM,1085.1,998.8,64.53,,,,
90,01/11/30 07:53:57 AM,1085.6,998.8,64.53,,,,
91,01/11/30 08:23:57 AM,1085.6,999.4,64.54,,,,
92,01/11/30 08:53:57 AM,1086.0,999.4,64.54,,,,
93,01/11/30 09:23:57 AM,1086.0,1000.5,64.56,,,,
94,01/11/30 09:53:57 AM,1086.0,1000.5,64.58,,,,
95,01/11/30 10:23:57 AM,1086.5,1000.5,64.58,,,,
96,01/11/30 10:53:57 AM,1087.4,1001.1,64.58,,,,
97,01/11/30 11:23:57 AM,1087.0,1001.1,64.60,,,,
98,01/11/30 11:53:57 AM,1087.4,1001.1,64.60,,,,
99,01/11/30 12:23:57 PM,1087.4,1001.6,64.60,,,,
100,01/11/30 12:53:57 PM,1087.9,1001.6,64.63,,,,
101,01/11/30 01:23:57 PM,1087.9,1002.2,64.63,,,,
102,01/11/30 01:53:57 PM,1088.4,1002.2,64.63,,,,
103,01/11/30 02:23:57 PM,1088.4,1002.2,64.63,,,,
104,01/11/30 02:53:57 PM,1088.4,1002.7,64.65,,,,
105,01/11/30 03:23:57 PM,1088.4,1002.2,64.65,,,,
106,01/11/30 03:53:57 PM,1088.4,1003.3,64.65,,,,
107,01/11/30 04:23:57 PM,1088.9,1002.7,64.65,,,,
108,01/11/30 04:53:57 PM,1088.9,1003.3,64.65,,,,
109,01/11/30 05:23:57 PM,1088.9,1003.3,64.67,,,,
110,01/11/30 05:53:57 PM,1089.3,1003.3,64.67,,,,
111,01/11/30 06:23:57 PM,1089.8,1003.9,64.67,,,,
112,01/11/30 06:53:57 PM,1089.8,1003.9,64.67,,,,
113,01/11/30 07:23:57 PM,1089.8,1003.9,64.67,,,,
114,01/11/30 07:53:57 PM,1090.3,1003.9,64.69,,,,
115,01/11/30 08:23:57 PM,1090.3,1004.4,64.69,,,,
116,01/11/30 08:53:57 PM,1090.3,1004.4,64.69,,,,
117,01/11/30 09:23:57 PM,1090.3,1005.0,64.71,,,,
118,01/11/30 09:53:57 PM,1091.2,1005.5,64.74,,,,
119,01/11/30 10:23:57 PM,1091.2,1005.5,64.71,,,,
120,01/11/30 10:53:57 PM,1091.2,1005.5,64.74,,,,
121,01/11/30 11:23:57 PM,1091.2,1005.5,64.76,,,,
122,01/11/30 11:53:57 PM,1091.7,1006.1,64.76,,,,
123,01/12/30 12:23:57 AM,1092.2,1006.1,64.78,,,,
124,01/12/30 12:53:57 AM,1092.6,1006.7,64.78,,,,
125,01/12/30 01:23:57 AM,1092.6,1006.7,64.80,,,,
126,01/12/30 01:53:57 AM,1092.6,1007.2,64.80,,,,
127,01/12/30 02:23:57 AM,1093.1,1007.2,64.81,,,,
128,01/12/30 02:53:57 AM,1093.1,1008.3,64.81,,,,
129,01/12/30 03:23:57 AM,1093.6,1008.3,64.85,,,,
130,01/12/30 03:53:57 AM,1094.1,1008.9,64.87,,,,
131,01/12/30 04:23:57 AM,1094.5,1008.9,64.87,,,,
132,01/12/30 04:53:57 AM,1094.5,1008.9,64.89,,,,
133,01/12/30 05:23:57 AM,1095.0,1010.0,64.89,,,,
134,01/12/30 05:53:57 AM,1095.0,1009.5,64.90,,,,
135,01/12/30 06:23:57 AM,1095.5,1010.0,64.90,,,,
136,01/12/30 06:53:57 AM,1095.5,1010.6,64.92,,,,
137,01/12/30 07:23:57 AM,1095.5,1011.1,64.92,,,,
138,01/12/30 07:53:57 AM,1095.9,1011.7,64.94,,,,
139,01/12/30 08:23:57 AM,1095.9,1011.7,64.94,,,,
140,01/12/30 08:53:57 AM,1096.9,1011.7,64.94,,,,
141,01/12/30 09:23:57 AM,1096.9,1011.7,64.98,,,,
142,01/12/30 09:53:57 AM,1096.9,1011.7,64.98,,,,
143,01/12/30 10:23:57 AM,1097.4,1012.3,64.98,,,,
144,01/12/30 10:53:57 AM,1097.4,1012.3,64.99,,,,
145,01/12/30 11:23:57 AM,1097.8,1012.8,65.01,,,,
146,01/12/30 11:53:57 AM,1097.4,1012.8,64.99,,,,
147,01/12/30 12:23:57 PM,1097.4,1013.4,65.01,,,,
148,01/12/30 12:53:57 PM,1097.8,1012.8,65.01,,,,
149,01/12/30 01:23:57 PM,1097.8,1012.8,65.01,,,,
150,01/12/30 01:53:57 PM,1097.8,1014.0,65.03,,,,
151,01/12/30 02:23:57 PM,1097.8,1013.4,65.05,,,,
152,01/12/30 02:53:57 PM,1097.8,1014.0,65.03,,,,
153,01/12/30 03:23:57 PM,1098.3,1014.0,65.05,,,,
154,01/12/30 03:53:57 PM,1098.3,1014.0,65.05,,,,
155,01/12/30 04:23:57 PM,1098.3,1014.5,65.05,,,,
156,01/12/30 04:53:57 PM,1098.3,1014.5,65.05,,,,
157,01/12/30 05:23:57 PM,1099.2,1014.5,65.05,,,,
158,01/12/30 05:53:57 PM,1099.2,1014.5,65.08,,,,
159,01/12/30 06:23:57 PM,1099.2,1014.5,65.08,,,,
160,01/12/30 06:53:57 PM,1099.2,1014.5,65.08,,,,
161,01/12/30 07:23:57 PM,1099.7,1015.1,65.08,,,,
162,01/12/30 07:53:57 PM,1099.2,1015.1,65.10,,,,
163,01/12/30 08:23:57 PM,1099.7,1015.1,65.10,,,,
164,01/12/30 08:53:57 PM,1100.2,1015.1,65.10,,,,
165,01/12/30 09:23:57 PM,1099.7,1015.6,65.12,,,,
166,01/12/30 09:53:57 PM,1100.2,1015.6,65.12,,,,
167,01/12/30 10:23:57 PM,1100.7,1016.2,65.14,,,,
168,01/12/30 10:53:57 PM,1100.7,1016.2,65.16,,,,
169,01/12/30 11:23:57 PM,1100.7,1016.8,65.16,,,,
170,01/12/30 11:53:57 PM,1101.1,1016.2,65.16,,,,
171,01/13/30 12:23:57 AM,1101.6,1017.3,65.21,,,,
172,01/13/30 12:53:57 AM,1101.6,1017.3,65.21,,,,
173,01/13/30 01:23:57 AM,1102.1,1017.3,65.21,,,,
174,01/13/30 01:53:57 AM,1102.1,1017.9,65.21,,,,
175,01/13/30 02:23:57 AM,1102.1,1017.9,65.21,,,,
176,01/13/30 02:53:57 AM,1102.6,1018.5,65.21,,,,
177,01/13/30 03:23:57 AM,1102.6,1018.5,65.23,,,,
178,01/13/30 03:53:57 AM,1102.6,1019.0,65.25,,,,
179,01/13/30 04:23:57 AM,1103.5,1019.0,65.25,,,,
180,01/13/30 04:53:57 AM,1104.0,1020.1,65.26,,,,
181,01/13/30 05:23:57 AM,1104.0,1020.1,65.28,,,,
182,01/13/30 05:53:57 AM,1104.4,1020.1,65.32,,,,
183,01/13/30 06:23:57 AM,1104.4,1020.7,65.32,,,,
184,01/13/30 06:53:57 AM,1104.4,1020.7,65.34,,,,
185,01/13/30 07:23:57 AM,1104.9,1020.7,65.34,,,,
186,01/13/30 07:53:57 AM,1105.4,1020.7,65.35,,,,
187,01/13/30 08:23:57 AM,1105.4,1021.8,65.35,,,,
188,01/13/30 08:53:57 AM,1105.4,1021.8,65.37,,,,
189,01/13/30 09:23:57 AM,1106.3,1022.4,65.37,,,,
190,01/13/30 09:53:57 AM,1105.9,1022.4,65.39,,,,
191,01/13/30 10:23:57 AM,1106.3,1023.0,65.39,,,,
192,01/13/30 10:53:57 AM,1106.8,1022.4,65.43,,,,
193,01/13/30 11:23:57 AM,1106.8,1022.4,65.43,,,,
194,01/13/30 11:53:57 AM,1106.8,1023.0,65.43,,,,
195,01/13/30 12:23:57 PM,1106.8,1023.0,65.44,,,,
196,01/13/30 12:53:57 PM,1106.8,1023.5,65.44,,,,
197,01/13/30 01:23:57 PM,1107.3,1023.0,65.44,,,,
198,01/13/30 01:53:57 PM,1107.8,1023.0,65.44,,,,
199,01/13/30 02:23:57 PM,1107.3,1023.5,65.46,,,,
200,01/13/30 02:53:57 PM,1107.3,1023.5,65.46,,,,
201,01/13/30 03:23:57 PM,1107.8,1023.5,65.46,,,,
202,01/13/30 03:53:57 PM,1107.8,1023.5,65.46,,,,
203,01/13/30 04:23:57 PM,1108.2,1023.5,65.46,,,,
204,01/13/30 04:53:57 PM,1108.2,1024.1,65.46,,,,
205,01/13/30 05:23:57 PM,1108.2,1024.7,65.48,,,,
206,01/13/30 05:53:57 PM,1107.8,1024.7,65.48,,,,
207,01/13/30 06:23:57 PM,1108.2,1024.7,65.48,,,,
208,01/13/30 06:53:57 PM,1108.2,1024.7,65.48,,,,
209,01/13/30 07:23:57 PM,1108.7,1025.2,65.48,,,,
210,01/13/30 07:53:57 PM,1108.7,1024.7,65.50,,,,
211,01/13/30 08:23:57 PM,1108.7,1025.2,65.50,,,,
212,01/13/30 08:53:57 PM,1108.7,1024.7,65.50,,,,
213,01/13/30 09:23:57 PM,1108.7,1025.2,65.50,,,,
214,01/13/30 09:53:57 PM,1108.7,1025.2,65.53,,,,
215,01/13/30 10:23:57 PM,1108.7,1025.8,65.53,,,,
216,01/13/30 10:53:57 PM,1109.2,1025.8,65.55,,,,
217,01/13/30 11:23:57 PM,1109.2,1025.8,65.55,,,,
218,01/13/30 11:53:57 PM,1109.2,1025.8,65.55,,,,
219,01/14/30 12:23:57 AM,1109.6,1025.8,65.57,,,,
220,01/14/30 12:53:57 AM,1109.6,1026.9,65.57,,,,
221,01/14/30 01:23:57 AM,1110.1,1026.9,65.59,,,,
222,01/14/30 01:53:57 AM,1110.6,1026.9,65.59,,,,
223,01/14/30 02:23:57 AM,1110.6,1027.5,65.61,,,,
224,01/14/30 02:53:57 AM,1110.6,1027.5,65.62,,,,
225,01/14/30 03:23:57 AM,1111.1,1028.0,65.62,,,,
226,01/14/30 03:53:57 AM,1111.1,1028.0,65.66,,,,
227,01/14/30 04:23:57 AM,1111.5,1028.0,65.66,,,,
228,01/14/30 04:53:57 AM,1111.5,1028.0,65.68,,,,
229,01/14/30 05:23:57 AM,1112.5,1029.2,65.68,,,,
230,01/14/30 05:53:57 AM,1112.0,1029.7,65.70,,,,
231,01/14/30 06:23:57 AM,1112.5,1029.2,65.70,,,,
232,01/14/30 06:53:57 AM,1113.0,1029.7,65.70,,,,
233,01/14/30 07:23:57 AM,1113.0,1029.7,65.71,,,,
234,01/14/30 07:53:57 AM,1113.0,1029.7,65.71,,,,
235,01/14/30 08:23:57 AM,1113.4,1030.3,65.73,,,,
236,01/14/30 08:53:57 AM,1113.4,1030.9,65.77,,,,
237,01/14/30 09:23:57 AM,1113.4,1030.9,65.77,,,,
238,01/14/30 09:53:57 AM,1113.4,1030.9,65.77,,,,
239,01/14/30 10:23:57 AM,1113.9,1031.4,65.79,,,,
240,01/14/30 10:53:57 AM,1113.9,1031.4,65.79,,,,
241,01/14/30 11:23:57 AM,1113.9,1032.0,65.79,,,,
242,01/14/30 11:53:57 AM,1114.4,1031.4,65.79,,,,
243,01/14/30 12:23:57 PM,1114.4,1031.4,65.80,,,,
244,01/14/30 12:53:57 PM,1114.4,1031.4,65.80,,,,
245,01/14/30 01:23:57 PM,1114.9,1031.4,65.80,,,,
246,01/14/30 01:53:57 PM,1114.4,1032.6,65.82,,,,
247,01/14/30 02:23:57 PM,1114.4,1032.6,65.80,,,,
248,01/14/30 02:53:57 PM,1114.9,1032.6,65.82,,,,
249,01/14/30 03:23:57 PM,1114.9,1032.0,65.82,,,,
250,01/14/30 03:53:57 PM,1115.3,1032.6,65.82,,,,
251,01/14/30 04:23:57 PM,1115.3,1032.0,65.82,,,,
252,01/14/30 04:53:57 PM,1115.3,1032.6,65.82,,,,
253,01/14/30 05:23:57 PM,1115.8,1032.6,65.82,,,,
254,01/14/30 05:53:57 PM,1115.3,1032.6,65.82,,,,
255,01/14/30 06:23:57 PM,1115.3,1033.1,65.84,,,,
256,01/14/30 06:53:57 PM,1115.8,1033.1,65.84,,,,
257,01/14/30 07:23:57 PM,1115.8,1033.1,65.84,,,,
258,01/14/30 07:53:57 PM,1115.8,1033.7,65.84,,,,
259,01/14/30 08:23:57 PM,1116.7,1034.3,65.84,,,,
260,01/14/30 08:53:57 PM,1115.8,1033.7,65.86,,,,
261,01/14/30 09:23:57 PM,1116.3,1034.3,65.86,,,,
262,01/14/30 09:53:57 PM,1116.7,1033.7,65.89,,,,
263,01/14/30 10:23:57 PM,1116.7,1034.3,65.89,,,,
264,01/14/30 10:53:57 PM,1116.7,1034.8,65.89,,,,
265,01/14/30 11:23:57 PM,1117.2,1034.8,65.89,,,,
266,01/14/30 11:53:57 PM,1117.2,1034.8,65.91,,,,
267,01/15/30 12:23:57 AM,1117.2,1035.4,65.93,,,,
268,01/15/30 12:53:57 AM,1117.7,1035.4,65.93,,,,
269,01/15/30 01:23:57 AM,1118.2,1035.4,65.93,,,,
270,01/15/30 01:53:57 AM,1117.7,1035.9,65.95,,,,
271,01/15/30 02:23:57 AM,1118.2,1035.9,65.95,,,,
272,01/15/30 02:53:57 AM,1118.2,1035.9,65.97,,,,
273,01/15/30 03:23:57 AM,1118.6,1036.5,65.97,,,,
274,01/15/30 03:53:57 AM,1118.6,1036.5,65.97,,,,
275,01/15/30 04:23:57 AM,1118.6,1037.1,66.00,,,,
276,01/15/30 04:53:57 AM,1118.6,1037.1,66.00,,,,
277,01/15/30 05:23:57 AM,1119.1,1037.1,66.02,,,,
278,01/15/30 05:53:57 AM,1119.6,1037.1,66.02,,,,
279,01/15/30 06:23:57 AM,1119.1,1037.6,66.04,,,,
280,01/15/30 06:53:57 AM,1120.1,1037.6,66.04,,,,
281,01/15/30 07:23:57 AM,1120.1,1037.6,66.04,,,,
282,01/15/30 07:53:57 AM,1120.1,1037.6,66.04,,,,
283,01/15/30 08:23:57 AM,1120.1,1038.2,66.06,,,,
284,01/15/30 08:53:57 AM,1120.1,1038.8,66.06,,,,
285,01/15/30 09:23:57 AM,1120.5,1038.8,66.06,,,,
286,01/15/30 09:53:57 AM,1120.5,1038.8,66.06,,,,
287,01/15/30 10:23:57 AM,1120.5,1038.8,66.07,,,,
288,01/15/30 10:53:57 AM,1120.5,1038.8,66.07,,,,
289,01/15/30 11:23:57 AM,1120.5,1038.8,66.07,,,,
290,01/15/30 11:53:57 AM,1120.5,1038.8,66.07,,,,
291,01/15/30 12:23:57 PM,1121.0,1038.8,66.07,,,,
292,01/15/30 12:53:57 PM,1121.0,1039.3,66.07,,,,
293,01/15/30 01:23:57 PM,1121.5,1039.3,66.11,,,,
294,01/15/30 01:53:57 PM,1121.5,1039.3,66.07,,,,
295,01/15/30 02:23:57 PM,1121.0,1038.8,66.11,,,,
296,01/15/30 02:53:57 PM,1121.5,1039.3,66.07,,,,
297,01/15/30 03:23:57 PM,1121.9,1039.9,66.07,,,,
298,01/15/30 03:53:57 PM,1121.0,1039.3,66.11,,,,
299,01/15/30 04:23:57 PM,1121.5,1039.9,66.11,,,,
300,01/15/30 04:53:57 PM,1121.9,1039.9,66.11,,,,
301,01/15/30 05:23:57 PM,1121.0,1039.9,66.11,,,,
302,01/15/30 05:53:57 PM,1121.9,1039.9,66.07,,,,
303,01/15/30 06:23:57 PM,1121.5,1039.9,66.07,,,,
304,01/15/30 06:53:57 PM,1121.9,1039.9,66.07,,,,
305,01/15/30 07:23:57 PM,1121.0,1039.9,66.11,,,,
306,01/15/30 07:53:57 PM,1121.5,1039.9,66.11,,,,
307,01/15/30 08:23:57 PM,1121.9,1039.9,66.11,,,,
308,01/15/30 08:53:57 PM,1121.9,1039.9,66.11,,,,
309,01/15/30 09:23:57 PM,1121.9,1040.5,66.11,,,,
310,01/15/30 09:53:57 PM,1121.9,1040.5,66.11,,,,
311,01/15/30 10:23:57 PM,1122.4,1039.9,66.11,,,,
312,01/15/30 10:53:57 PM,1122.4,1040.5,66.11,,,,
313,01/15/30 11:23:57 PM,1122.4,1040.5,66.13,,,,
314,01/15/30 11:53:57 PM,1121.9,1040.5,66.13,,,,
315,01/16/30 12:23:57 AM,1122.4,1040.5,66.13,,,,
316,01/16/30 12:53:57 AM,1122.4,1040.5,66.13,,,,
317,01/16/30 01:23:57 AM,1122.4,1040.5,66.15,,,,
318,01/16/30 01:53:57 AM,1122.4,1040.5,66.15,,,,
319,01/16/30 02:23:57 AM,1122.9,1041.0,66.16,,,,
320,01/16/30 02:53:57 AM,1122.9,1041.6,66.15,,,,
321,01/16/30 03:23:57 AM,1122.9,1041.6,66.16,,,,
322,01/16/30 03:53:57 AM,1122.9,1041.6,66.16,,,,
323,01/16/30 04:23:57 AM,1123.4,1041.6,66.16,,,,
324,01/16/30 04:53:57 AM,1123.4,1042.2,66.18,,,,
325,01/16/30 05:23:57 AM,1123.4,1042.2,66.18,,,,
326,01/16/30 05:53:57 AM,1124.3,1042.2,66.18,,,,
327,01/16/30 06:23:57 AM,1123.4,1042.2,66.18,,,,
328,01/16/30 06:53:57 AM,1124.3,1042.7,66.20,,,,
329,01/16/30 07:23:57 AM,1124.3,1042.7,66.20,,,,
330,01/16/30 07:53:57 AM,1124.3,1042.7,66.20,,,,
331,01/16/30 08:23:57 AM,1124.3,1042.7,66.20,,,,
332,01/16/30 08:53:57 AM,1124.3,1042.7,66.20,,,,
333,01/16/30 09:23:57 AM,1124.8,1043.3,66.24,,,,
334,01/16/30 09:53:57 AM,1124.3,1043.3,66.24,,,,
335,01/16/30 10:23:57 AM,1124.8,1043.3,66.24,,,,
336,01/16/30 10:53:57 AM,1124.8,1043.3,66.24,,,,
337,01/16/30 11:23:57 AM,1124.8,1043.3,66.24,,,,
338,01/16/30 11:53:57 AM,1124.8,1043.3,66.24,,,,
339,01/16/30 12:23:57 PM,1124.8,1043.3,66.24,,,,
340,01/16/30 12:53:57 PM,1124.8,1043.9,66.24,,,,
341,01/16/30 01:23:57 PM,1124.8,1043.3,66.24,,,,
342,01/16/30 01:53:57 PM,1124.8,1043.3,66.20,,,,
343,01/16/30 02:23:57 PM,1124.8,1043.3,66.20,,,,
344,01/16/30 02:53:57 PM,1124.8,1043.3,66.20,,,,
345,01/16/30 03:23:57 PM,1124.8,1043.3,66.20,,,,
346,01/16/30 03:53:57 PM,1124.8,1043.3,66.20,,,,
347,01/16/30 04:23:57 PM,1124.8,1043.3,66.20,,,,
348,01/16/30 04:53:57 PM,1124.8,1043.3,66.18,,,,
349,01/16/30 05:23:57 PM,1124.3,1042.7,66.18,,,,
350,01/16/30 05:53:57 PM,1124.8,1043.3,66.16,,,,
351,01/16/30 06:23:57 PM,1124.8,1042.7,66.16,,,,
352,01/16/30 06:53:57 PM,1124.3,1043.3,66.18,,,,
353,01/16/30 07:23:57 PM,1124.8,1042.7,66.16,,,,
354,01/16/30 07:53:57 PM,1124.3,1042.7,66.16,,,,
355,01/16/30 08:23:57 PM,1124.3,1042.7,66.15,,,,
356,01/16/30 08:53:57 PM,1124.3,1042.7,66.15,,,,
357,01/16/30 09:23:57 PM,1124.3,1042.7,66.15,,,,
358,01/16/30 09:53:57 PM,1124.3,1042.7,66.15,,,,
359,01/16/30 10:23:57 PM,1124.3,1042.7,66.15,,,,
360,01/16/30 10:53:57 PM,1124.3,1042.7,66.13,,,,
361,01/16/30 11:23:57 PM,1124.3,1042.7,66.13,,,,
362,01/16/30 11:53:57 PM,1124.3,1042.7,66.11,,,,
363,01/17/30 12:23:57 AM,1124.3,1042.7,66.11,,,,
364,01/17/30 12:53:57 AM,1124.3,1042.7,66.11,,,,
365,01/17/30 01:23:57 AM,1124.3,1042.7,66.11,,,,
366,01/17/30 01:53:57 AM,1124.3,1042.7,66.11,,,,
367,01/17/30 02:23:57 AM,1124.3,1042.7,66.11,,,,
368,01/17/30 02:53:57 AM,1124.3,1042.7,66.11,,,,
369,01/17/30 03:23:57 AM,1124.8,1042.7,66.11,,,,
370,01/17/30 03:53:57 AM,1124.3,1042.7,66.07,,,,
371,01/17/30 04:23:57 AM,1124.3,1042.7,66.11,,,,
372,01/17/30 04:53:57 AM,1124.3,1042.7,66.11,,,,
373,01/17/30 05:23:57 AM,1124.3,1042.7,66.11,,,,
374,01/17/30 05:53:57 AM,1124.3,1042.7,66.11,,,,
375,01/17/30 06:23:57 AM,1124.3,1042.7,66.07,,,,
376,01/17/30 06:53:57 AM,1124.3,1042.7,66.07,,,,
377,01/17/30 07:23:57 AM,1124.3,1042.7,66.07,,,,
378,01/17/30 07:53:57 AM,1124.8,1042.7,66.07,,,,
379,01/17/30 08:23:57 AM,1124.8,1043.3,66.07,,,,
380,01/17/30 08:53:57 AM,1124.8,1043.3,66.07,,,,
381,01/17/30 09:23:57 AM,1124.3,1042.7,66.07,,,,
382,01/17/30 09:53:57 AM,1124.3,1042.7,66.06,,,,
383,01/17/30 10:23:57 AM,1124.3,1042.7,66.07,,,,
384,01/17/30 10:53:57 AM,1124.3,1042.7,66.06,,,,
385,01/17/30 11:23:57 AM,1124.3,1042.7,66.06,,,,
386,01/17/30 11:53:57 AM,1124.3,1042.7,66.04,,,,
387,01/17/30 12:23:57 PM,1124.3,1042.7,66.04,,,,
388,01/17/30 12:53:57 PM,1124.3,1042.7,66.04,,,,
389,01/17/30 01:23:57 PM,1124.3,1042.2,66.04,,,,
390,01/17/30 01:53:57 PM,1124.3,1042.2,66.02,,,,
391,01/17/30 02:23:57 PM,1123.4,1042.7,66.02,,,,
392,01/17/30 02:53:57 PM,1123.4,1042.2,66.02,,,,
393,01/17/30 03:23:57 PM,1123.4,1042.2,66.00,,,,
394,01/17/30 03:53:57 PM,1123.4,1042.2,66.00,,,,
395,01/17/30 04:23:57 PM,1123.4,1042.2,66.00,,,,
396,01/17/30 04:53:57 PM,1123.4,1042.2,65.97,,,,
